time,google_impressions,display_impressions,ctv_impressions,meta_impressions,google_spend, display_spend,ctv_spend,meta_spend,lead_created_count,avg_lead_value,organic_impressions_searchconsole
2022-12-16,5458,116296,0,0,248.68,206.07,0,0,12,1200,85548
2022-12-17,6879,108638,0,0,247.17,205.22,0,0,13,1200,85548
2022-12-18,5074,116092,0,0,252.45,195.55,0,0,10,1200,85548
2022-12-19,3764,118146,0,0,254.05,197.14,0,0,16,1200,85548
2022-12-20,4310,124628,0,0,250.07,206.21,0,0,27,1200,85548
2022-12-21,3996,139114,0,0,243.38,206.07,0,0,17,1200,85548
2022-12-22,3799,116037,0,0,243.31,198.55,0,0,22,1200,85548
2022-12-23,4525,124837,0,0,248.01,211.65,0,0,17,1200,85548
2022-12-24,6233,124574,0,0,255.3,212.31,0,0,8,1200,85548
2022-12-25,6250,121647,0,0,240.81,215.68,0,0,5,1200,85548
2022-12-26,6584,111690,0,0,249.55,211.14,0,0,11,1200,85548
2022-12-27,4308,106103,0,0,239.56,189.57,0,0,33,1200,85548
2022-12-28,4752,109075,0,0,242.62,196.98,0,0,19,1200,85548
2022-12-29,4232,120036,0,0,234.59,212.79,0,0,25,1200,85548
2022-12-30,4531,70626,0,0,229.76,122.89,0,0,26,1200,85548
2022-12-31,4540,128922,0,0,216.26,224.29,0,0,17,1200,85548
2023-01-01,6216,111155,0,0,297.28,226.35,0,0,11,1200,85548
2023-01-02,8496,102492,0,0,451.71,216.81,0,0,25,1200,85548
2023-01-03,20706,98120,0,0,600.5,219.17,0,0,29,1200,85548
2023-01-04,11659,111176,0,0,538.51,214.18,0,0,30,1200,85548
2023-01-05,21451,120048,0,0,516.72,211.96,0,0,34,1200,85548
2023-01-06,11805,120290,0,0,564.15,214.34,0,0,40,1200,85548
2023-01-07,15478,118334,0,0,631.04,208.23,0,0,42,1200,85548
2023-01-08,11193,112072,0,0,633.15,202.81,0,0,45,1200,85548
2023-01-09,9610,97882,0,0,539.04,215.74,0,0,50,1200,85548
2023-01-10,9997,102248,0,0,553.21,227.07,0,0,38,1200,85548
2023-01-11,10149,107136,0,0,549.89,217.77,0,0,43,1200,85548
2023-01-12,12612,95400,0,0,514.89,214.79,0,0,38,1200,85548
2023-01-13,10646,95118,0,0,612.39,251.55,0,0,39,1200,85548
2023-01-14,8665,102848,0,0,558.57,273.69,0,0,23,1200,85548
2023-01-15,8037,105940,0,0,561.64,281.44,0,0,44,1200,85548
2023-01-16,8926,96662,0,0,536.36,282.29,0,0,68,1200,85548
2023-01-17,7721,98967,0,0,536.01,279.1,0,0,51,1200,85548
2023-01-18,6248,108936,0,0,527.53,295.65,0,0,51,1200,85548
2023-01-19,7515,79762,0,0,517.52,192.83,0,0,37,1200,85548
2023-01-20,7233,101545,0,0,540.84,258.02,0,0,39,1200,85548
2023-01-21,7267,111932,0,0,494.5,281.63,0,0,53,1200,85548
2023-01-22,9276,112404,0,0,521.11,266.07,0,0,52,1200,85548
2023-01-23,7810,102567,0,0,588.76,283.94,0,0,68,1200,85548
2023-01-24,8964,98981,0,0,537.31,284.08,0,0,51,1200,85548
2023-01-25,8921,107788,0,0,500.04,277.14,0,0,56,1200,85548
2023-01-26,8444,106186,0,0,548.62,269.66,0,0,39,1200,85548
2023-01-27,8781,108006,0,0,470.97,272.29,0,0,43,1200,85548
2023-01-28,7828,115485,0,0,521.03,261.14,0,0,39,1200,85548
2023-01-29,8143,127755,0,0,516.19,285.63,0,0,32,1200,85548
2023-01-30,7324,123156,0,0,522.36,267.84,0,0,47,1200,85548
2023-01-31,7737,133343,0,0,446.9,261.57,0,0,50,1200,85548
2023-02-01,9718,106130,0,0,414.34,186.02,0,0,43,1200,85548
2023-02-02,8484,119865,0,0,445.42,186.64,0,0,51,1200,85548
2023-02-03,10708,126020,0,0,455.92,194.55,0,0,43,1200,85548
2023-02-04,9214,120789,0,0,555.53,188.6,0,0,39,1200,85548
2023-02-05,8643,110912,0,0,492.39,182.28,0,0,49,1200,85548
2023-02-06,9720,95619,0,0,556.89,173.92,0,0,52,1200,85548
2023-02-07,7883,93568,0,0,567.77,187.67,0,0,53,1200,85548
2023-02-08,8898,100164,0,0,485.6,176.36,0,0,41,1200,85548
2023-02-09,7350,91237,0,0,500.07,167.97,0,0,43,1200,85548
2023-02-10,9448,89899,0,0,418.21,183.45,0,0,42,1200,85548
2023-02-11,8008,100499,0,0,501.66,189.27,0,0,45,1200,85548
2023-02-12,7166,108227,0,0,384.16,183.92,0,0,45,1200,85548
2023-02-13,6768,96349,0,0,498.38,182.76,0,0,34,1200,85548
2023-02-14,6793,100162,0,0,431.65,181.16,0,0,47,1200,85548
2023-02-15,6684,122078,0,0,491.44,181.24,0,0,40,1200,85548
2023-02-16,5424,110932,0,0,455.28,175.81,0,0,56,1200,85548
2023-02-17,5829,116898,0,0,389.33,190.76,0,0,50,1200,85548
2023-02-18,4773,101435,0,0,355.87,187.16,0,0,59,1200,85548
2023-02-19,5617,107091,0,0,310.42,176.17,0,0,55,1200,85548
2023-02-20,7784,96406,0,0,452.39,175.32,0,0,54,1200,85548
2023-02-21,9878,107630,0,0,428.09,190.19,0,0,58,1200,85548
2023-02-22,9874,123161,0,0,426.28,187.6,0,0,41,1200,85548
2023-02-23,9735,120326,0,0,353.78,175.59,0,0,43,1200,85548
2023-02-24,9104,113358,0,0,412.18,176.84,0,0,48,1200,85548
2023-02-25,8912,103250,0,0,528.91,177.47,0,0,62,1200,85548
2023-02-26,2966,104036,0,0,375.07,181.28,0,0,46,1200,85548
2023-02-27,3636,93875,0,0,349.24,180.62,0,0,60,1200,85548
2023-02-28,4207,91765,0,0,329.38,181.16,0,0,63,1200,85548
2023-03-01,4234,109423,0,0,476.86,184.54,0,0,71,1200,85548
2023-03-02,8135,83293,0,0,434.44,139.46,0,0,70,1200,85548
2023-03-03,5814,107294,0,0,374.64,177.36,0,0,65,1200,85548
2023-03-04,4615,105603,0,0,393.84,181.88,0,0,60,1200,85548
2023-03-05,3782,94182,0,0,318.05,174.83,0,0,71,1200,85548
2023-03-06,4549,90198,0,0,375.01,165.32,0,0,65,1200,85548
2023-03-07,4327,86706,0,0,403.81,171.8,0,0,64,1200,85548
2023-03-08,3956,91408,0,0,353.2,169.15,0,0,71,1200,85548
2023-03-09,4052,94334,0,0,372.8,161.95,0,0,62,1200,85548
2023-03-10,4171,87001,0,0,378.26,171.79,0,0,69,1200,85548
2023-03-11,4184,83692,0,0,354.09,167.4,0,0,63,1200,85548
2023-03-12,4007,79807,0,0,341.86,167.36,0,0,52,1200,85548
2023-03-13,4387,87004,0,0,371.81,165.53,0,0,73,1200,85548
2023-03-14,5919,82253,0,0,461.1,171.5,0,0,69,1200,85548
2023-03-15,6452,79049,0,0,615.88,167.07,0,0,80,1200,85548
2023-03-16,5798,71533,0,0,595.05,167.81,0,0,67,1200,85548
2023-03-17,6322,77512,0,0,544.22,169.08,0,0,68,1200,85548
2023-03-18,5858,72222,0,0,533.4,174.67,0,0,79,1200,85548
2023-03-19,5848,74020,0,0,507.38,168.62,0,0,66,1200,85548
2023-03-20,5996,72405,0,0,557.24,174.37,0,0,107,1200,85548
2023-03-21,6136,77470,0,0,574.91,180.5,0,0,101,1200,85548
2023-03-22,6240,82858,0,0,607.4,170.27,0,0,100,1200,85548
2023-03-23,7183,78514,0,0,528.36,168.2,0,0,76,1200,85548
2023-03-24,6508,72026,0,0,478.74,183.95,0,0,84,1200,85548
2023-03-25,6955,45623,0,0,549.41,115.2,0,0,75,1200,85548
2023-03-26,6777,24899,0,0,535.82,77.85,0,0,82,1200,85548
2023-03-27,6752,16561,0,0,585.13,35.87,0,0,122,1200,85548
2023-03-28,6297,16605,0,0,532.4,36.5,0,0,114,1200,85548
2023-03-29,6304,21742,0,0,528.1,35.2,0,0,104,1200,85548
2023-03-30,5919,23785,0,0,428.12,36.46,0,0,97,1200,85548
2023-03-31,6152,21568,0,0,428.98,35.05,0,0,72,1200,85548
2023-04-01,5990,20629,0,0,327.6,37.46,0,0,84,1200,85548
2023-04-02,5892,9516,0,0,350.16,17.61,0,0,96,1200,85548
2023-04-03,10246,432,0,0,365.39,5.36,0,0,116,1200,85548
2023-04-04,7081,502,0,0,347.85,6.27,0,0,134,1200,85548
2023-04-05,5945,453,0,0,443.85,5.92,0,0,134,1200,85548
2023-04-06,5828,516,0,0,423.05,5.11,0,0,105,1200,85548
2023-04-07,61648,534,0,0,703.72,4.91,0,0,97,1200,85548
2023-04-08,28284,476,0,0,613.35,6.96,0,0,106,1200,85548
2023-04-09,7005,343,0,0,389.17,4.95,0,0,89,1200,85548
2023-04-10,6224,510,0,0,440.87,12.87,0,0,126,1200,85548
2023-04-11,6039,1548,0,0,411.16,46.32,0,0,143,1200,85548
2023-04-12,6731,791,0,0,422.94,11.12,0,0,137,1200,85548
2023-04-13,5828,230,0,0,364.52,3.3,0,0,146,1200,85548
2023-04-14,7666,665,0,0,467.4,8.28,0,0,117,1200,85548
2023-04-15,6754,256,0,0,540.72,4.56,0,0,111,1200,85548
2023-04-16,5526,241,0,0,423.09,5.39,0,0,131,1200,85548
2023-04-17,6412,278,0,0,401.14,4.31,0,0,179,1200,85548
2023-04-18,5633,335,0,0,421.71,5.74,0,0,136,1200,85548
2023-04-19,6129,342,0,0,443.09,4.68,0,0,124,1200,85548
2023-04-20,5774,413,0,0,367.88,5.31,0,0,103,1200,85548
2023-04-21,5612,613,0,0,457.88,5.53,0,0,85,1200,85548
2023-04-22,6908,530,0,0,444.76,5.18,0,0,104,1200,85548
2023-04-23,5530,378,0,0,484.88,3.47,0,0,98,1200,85548
2023-04-24,6179,624,0,0,423.1,5.19,0,0,126,1200,85548
2023-04-25,5096,706,0,0,398.94,6.58,0,0,147,1200,85548
2023-04-26,5101,565,0,0,330.9,4.96,0,0,96,1200,85548
2023-04-27,4558,550,0,0,315.26,4.56,0,0,106,1200,85548
2023-04-28,4298,604,0,0,294.74,5.61,0,0,92,1200,85548
2023-04-29,4813,629,0,0,365.83,5.7,0,0,76,1200,85548
2023-04-30,4069,496,0,0,346.34,5.05,0,0,86,1200,85548
2023-05-01,4620,472,0,0,307.49,7.42,0,0,108,1200,85548
2023-05-02,4651,279,0,0,294.7,3.99,0,0,111,1200,85548
2023-05-03,5527,374,0,0,345.92,3.51,0,0,96,1200,85548
2023-05-04,4839,17808,0,0,301.45,74.62,0,0,71,1200,85548
2023-05-05,4326,181131,0,0,322.83,151.74,0,0,62,1200,85548
2023-05-06,3978,203101,0,0,253.91,163.5,0,0,51,1200,85548
2023-05-07,4259,70912,0,0,352.58,168.14,0,0,60,1200,85548
2023-05-08,3585,76971,0,0,262.5,160.73,0,0,72,1200,85548
2023-05-09,3296,130366,0,0,279.14,147.96,0,0,83,1200,85548
2023-05-10,3618,120657,0,0,245.24,131,0,0,53,1200,85548
2023-05-11,3698,27251,0,0,280.42,146.75,0,0,47,1200,85548
2023-05-12,4016,24100,0,0,254.21,161.21,0,0,39,1200,85548
2023-05-13,14919,30143,0,0,394.34,156.39,0,0,37,1200,85548
2023-05-14,9362,30551,0,0,270.1,154.87,0,0,31,1200,85548
2023-05-15,14305,28121,0,0,301.98,136.56,0,0,43,1200,85548
2023-05-16,20373,29596,0,0,320.15,158.94,0,0,61,1200,85548
2023-05-17,16462,26797,0,0,365.67,147.69,0,0,45,1200,85548
2023-05-18,13251,28520,0,0,270.84,150.71,0,0,59,1200,85548
2023-05-19,11697,28324,0,0,326.19,157.56,0,0,32,1200,85548
2023-05-20,16331,29154,0,0,255.25,154.79,0,0,34,1200,85548
2023-05-21,8010,31334,0,0,351.45,146.84,0,0,28,1200,85548
2023-05-22,6391,29561,0,0,293.33,155.25,0,0,49,1200,85548
2023-05-23,13585,28044,0,0,336.06,149,0,0,53,1200,85548
2023-05-24,15100,30324,0,0,320.85,168.69,0,0,44,1200,85548
2023-05-25,20314,31604,0,0,329.32,135.18,0,0,32,1200,85548
2023-05-26,18291,38195,0,0,264.73,136.86,0,0,36,1200,85548
2023-05-27,10329,42173,0,0,392.47,152.41,0,0,24,1200,85548
2023-05-28,12220,44858,0,0,306.68,147.87,0,0,25,1200,85548
2023-05-29,13496,44365,0,0,297.54,143.13,0,0,24,1200,85548
2023-05-30,15133,48708,0,0,315.32,143.76,0,0,29,1200,85548
2023-05-31,10992,45881,0,0,236.53,143.28,0,0,38,1200,85548
2023-06-01,18313,46449,0,0,422.17,153.56,0,0,35,1200,85548
2023-06-02,18267,50260,0,0,493.92,146.66,0,0,34,1200,85548
2023-06-03,18566,58195,0,0,515.68,147.58,0,0,29,1200,85548
2023-06-04,15556,60156,0,0,461.69,155.43,0,0,41,1200,85548
2023-06-05,14133,40235,0,0,480.09,128.16,0,0,33,1200,85548
2023-06-06,16624,44105,0,0,424.51,147.22,0,0,31,1200,85548
2023-06-07,6806,38010,0,0,514.57,146.8,0,0,27,1200,85548
2023-06-08,14677,35851,0,0,421.45,147.29,0,0,32,1200,85548
2023-06-09,7988,36777,0,0,442.76,150.89,0,0,28,1200,85548
2023-06-10,11172,37137,0,0,492.44,143.65,0,0,17,1200,85548
2023-06-11,19253,38273,0,0,513.03,152.69,0,0,37,1200,85548
2023-06-12,14307,37534,0,0,600.15,140.97,0,0,23,1200,85548
2023-06-13,15553,37690,0,0,468.64,150.52,0,0,39,1200,85548
2023-06-14,18433,38040,0,0,551,146.3,0,0,24,1200,85548
2023-06-15,16278,40554,0,0,482.34,151.43,0,0,29,1200,85548
2023-06-16,17801,43542,0,0,449.59,152.68,0,0,29,1200,85548
2023-06-17,66434,42765,0,0,515.82,139.72,0,0,27,1200,85548
2023-06-18,118874,43821,0,0,558.18,147.94,0,0,35,1200,85548
2023-06-19,57762,44926,0,0,462.56,149.46,0,0,22,1200,85548
2023-06-20,21024,41037,0,0,522.81,149.56,0,0,31,1200,85548
2023-06-21,31710,38678,0,0,536.9,139.41,0,0,27,1200,85548
2023-06-22,22952,39415,0,0,567.13,130.54,0,0,34,1200,85548
2023-06-23,27215,38208,0,0,579.07,160.98,0,0,21,1200,85548
2023-06-24,33110,43364,0,0,499.17,154.24,0,0,24,1200,85548
2023-06-25,23424,38295,0,0,543.69,152.13,0,0,24,1200,85548
2023-06-26,20889,35732,0,0,472.7,129.78,0,0,45,1200,85548
2023-06-27,23259,39742,0,0,534.87,155.53,0,0,23,1200,85548
2023-06-28,22948,26499,0,0,519.25,119.14,0,0,31,1200,85548
2023-06-29,25671,0,0,0,533.76,0,0,0,35,1200,85548
2023-06-30,23367,0,0,0,500.48,0,0,0,30,1200,85548
2023-07-01,24934,0,0,0,574.95,0,0,0,26,1200,85548
2023-07-02,26494,0,0,0,502.23,0,0,0,24,1200,85548
2023-07-03,22153,0,0,0,537.82,0,0,0,31,1200,85548
2023-07-04,26710,0,0,0,597.08,0,0,0,24,1200,85548
2023-07-05,29460,0,0,0,718.04,0,0,0,30,1200,85548
2023-07-06,29505,0,0,0,620.42,0,0,0,23,1200,85548
2023-07-07,19227,0,0,0,512.5,0,0,0,25,1200,85548
2023-07-08,19949,0,0,0,589.86,0,0,0,17,1200,85548
2023-07-09,18739,0,0,0,534.35,0,0,0,27,1200,85548
2023-07-10,17843,0,0,0,627.21,0,0,0,45,1200,85548
2023-07-11,16548,0,0,0,525.37,0,0,0,28,1200,85548
2023-07-12,17341,0,0,0,534.75,0,0,0,29,1200,85548
2023-07-13,16097,0,0,0,518.57,0,0,0,38,1200,85548
2023-07-14,17222,0,0,0,543.12,0,0,0,38,1200,85548
2023-07-15,16433,0,0,0,548.58,0,0,0,20,1200,85548
2023-07-16,16957,0,0,0,517.68,0,0,0,31,1200,85548
2023-07-17,15566,0,0,0,550.42,0,0,0,21,1200,85548
2023-07-18,16354,0,0,0,550.78,0,0,0,38,1200,85548
2023-07-19,14713,0,0,0,484.06,0,0,0,33,1200,85548
2023-07-20,16306,0,0,0,616.22,0,0,0,30,1200,85548
2023-07-21,15219,0,0,0,550.54,0,0,0,29,1200,85548
2023-07-22,13684,0,0,0,701.66,0,0,0,20,1200,85548
2023-07-23,10040,0,0,0,644.17,0,0,0,16,1200,85548
2023-07-24,7781,0,0,0,649.72,0,0,0,28,1200,85548
2023-07-25,9088,0,0,0,600.65,0,0,0,21,1200,85548
2023-07-26,9779,0,0,0,580.65,0,0,0,19,1200,85548
2023-07-27,8112,0,0,0,465.56,0,0,0,24,1200,85548
2023-07-28,9604,0,0,0,693.4,0,0,0,22,1200,85548
2023-07-29,17214,0,0,0,649.23,0,0,0,31,1200,85548
2023-07-30,18462,0,0,0,716.64,0,0,0,26,1200,85548
2023-07-31,19938,0,0,0,701.38,0,0,0,32,1200,85548
2023-08-01,15080,0,0,0,577.35,0,0,0,21,1200,85548
2023-08-02,16321,0,0,4485,594.78,0,0,11.74,35,1200,85548
2023-08-03,17207,0,0,7538,603.09,0,0,19.32,19,1200,85548
2023-08-04,20203,0,0,7737,646,0,0,19.32,26,1200,85548
2023-08-05,20261,0,0,8647,528.39,0,0,19.33,21,1200,85548
2023-08-06,20464,0,0,9179,636.24,0,0,20.65,19,1200,85548
2023-08-07,17051,0,0,8167,654.5,0,0,20.61,33,1200,85548
2023-08-08,16283,0,0,8517,625.66,0,0,20.21,37,1200,85548
2023-08-09,14041,0,0,7512,522.95,0,0,19.87,33,1200,85548
2023-08-10,6976,0,0,7204,456.27,0,0,19.7,33,1200,85548
2023-08-11,10739,0,0,7033,514.83,0,0,19.42,19,1200,85548
2023-08-12,14743,0,0,7252,517.7,0,0,19.54,23,1200,85548
2023-08-13,13010,0,0,7736,588.08,0,0,20.99,24,1200,85548
2023-08-14,11894,0,0,7096,567,0,0,20.48,38,1200,85548
2023-08-15,9106,0,0,6655,551.39,0,0,20.12,19,1200,85548
2023-08-16,11984,0,0,6281,501.88,0,0,19.55,22,1200,85548
2023-08-17,11002,0,0,6527,531.08,0,0,19.75,36,1200,85548
2023-08-18,12370,0,0,7218,461.48,0,0,19.47,23,1200,85548
2023-08-19,12179,0,0,7482,641.64,0,0,19.64,24,1200,85548
2023-08-20,16107,0,0,7956,649.19,0,0,21.03,20,1200,85548
2023-08-21,14108,0,0,7493,574.64,0,0,20.33,26,1200,85548
2023-08-22,11100,0,0,6144,519.25,0,0,20.14,34,1200,85548
2023-08-23,13827,0,0,6287,516.2,0,0,19.87,31,1200,85548
2023-08-24,11960,0,0,6809,436.01,0,0,19.88,30,1200,85548
2023-08-25,14877,0,0,6812,488.86,0,0,19.18,28,1200,85548
2023-08-26,21169,0,0,6875,634.77,0,0,19.57,41,1200,85548
2023-08-27,22617,0,0,7677,584.36,0,0,21,23,1200,85548
2023-08-28,18415,0,0,7433,572.4,0,0,20.51,30,1200,85548
2023-08-29,10608,0,0,6854,571.23,0,0,20.08,38,1200,85548
2023-08-30,11333,0,0,6808,636.35,0,0,19.88,35,1200,85548
2023-08-31,19763,0,0,6743,596.72,0,0,19.76,28,1200,85548
2023-09-01,9265,0,0,19423,230.17,0,0,60.83,21,1200,85548
2023-09-02,12036,0,0,22159,208.78,0,0,76.73,25,1200,85548
2023-09-03,10521,0,0,25500,209.05,0,0,87.27,33,1200,85548
2023-09-04,10226,0,0,25446,249.73,0,0,84.96,21,1200,85548
2023-09-05,9894,0,0,25401,221.37,0,0,83.46,35,1200,85548
2023-09-06,5957,0,0,24064,266.15,0,0,82.68,30,1200,85548
2023-09-07,4488,0,0,21709,204.3,0,0,81.89,24,1200,85548
2023-09-08,9492,0,0,19679,228.64,0,0,80.07,30,1200,85548
2023-09-09,6589,0,0,20735,244.18,0,0,80.67,37,1200,85548
2023-09-10,11940,0,0,23067,230.37,0,0,87.22,40,1200,85548
2023-09-11,11407,0,0,21920,227.72,0,0,84.95,45,1200,85548
2023-09-12,11257,0,0,21982,227.14,0,0,83.52,30,1200,85548
2023-09-13,9834,0,0,22175,210.62,0,0,82.48,39,1200,85548
2023-09-14,10201,0,0,22064,201.55,0,0,81.82,35,1200,85548
2023-09-15,11351,0,0,21496,218.74,0,0,79.98,25,1200,85548
2023-09-16,15215,0,0,23113,226.22,0,0,81.03,22,1200,85548
2023-09-17,15669,0,0,25986,233.29,0,0,87.21,32,1200,85548
2023-09-18,8573,0,0,6043,216.08,0,0,20.07,41,1200,85548
2023-09-19,11003,0,0,0,215.01,0,0,0,35,1200,85548
2023-09-20,11192,0,0,0,217.53,0,0,0,38,1200,85548
2023-09-21,12042,0,0,0,220.81,0,0,0,36,1200,85548
2023-09-22,12470,0,0,0,229.75,0,0,0,30,1200,85548
2023-09-23,11587,0,0,0,203.57,0,0,0,31,1200,85548
2023-09-24,13380,0,0,0,191.01,0,0,0,31,1200,85548
2023-09-25,12888,0,0,0,216.34,0,0,0,39,1200,85548
2023-09-26,13616,0,0,0,217.06,0,0,0,30,1200,85548
2023-09-27,13075,0,0,0,245.91,0,0,0,35,1200,85548
2023-09-28,9767,0,0,0,221.86,0,0,0,26,1200,85548
2023-09-29,8332,0,0,0,207.15,0,0,0,33,1200,85548
2023-09-30,7977,0,0,0,141.14,0,0,0,33,1200,85548
2023-10-01,12571,0,0,0,238.04,0,0,0,43,1200,85548
2023-10-02,9699,0,0,0,205.53,0,0,0,46,1200,85548
2023-10-03,10496,0,0,0,195,0,0,0,34,1200,85548
2023-10-04,16069,0,0,0,298.12,0,0,0,31,1200,85548
2023-10-05,27172,0,0,0,462.7,0,0,0,45,1200,85548
2023-10-06,21161,0,0,0,304.17,0,0,0,16,1200,85548
2023-10-07,26800,0,0,0,481.3,0,0,0,27,1200,85548
2023-10-08,27322,0,0,0,400.76,0,0,0,28,1200,85548
2023-10-09,23711,0,0,0,408.82,0,0,0,31,1200,85548
2023-10-10,21218,0,0,0,388.37,0,0,0,29,1200,85548
2023-10-11,21660,0,0,0,409.47,0,0,0,39,1200,85548
2023-10-12,22393,0,0,0,385.71,0,0,0,20,1200,85548
2023-10-13,24085,0,0,0,425.88,0,0,0,32,1200,85548
2023-10-14,27721,0,0,0,418.28,0,0,0,28,1200,85548
2023-10-15,27167,0,0,0,407.6,0,0,0,27,1200,85548
2023-10-16,23785,0,0,0,399.49,0,0,0,33,1200,85548
2023-10-17,25068,0,0,0,392.75,0,0,0,26,1200,85548
2023-10-18,23946,0,0,0,367.85,0,0,0,31,1200,85548
2023-10-19,25275,0,0,0,367.78,0,0,0,34,1200,85548
2023-10-20,19861,0,0,0,288,0,0,0,33,1200,85548
2023-10-21,18688,0,0,0,333.79,0,0,0,16,1200,85548
2023-10-22,21259,0,0,0,355.31,0,0,0,22,1200,85548
2023-10-23,16270,0,0,0,276.77,0,0,0,34,1200,85548
2023-10-24,12555,0,0,0,335.06,0,0,0,30,1200,85548
2023-10-25,11843,0,0,0,305.4,0,0,0,31,1200,85548
2023-10-26,14853,0,0,0,359.3,0,0,0,19,1200,85548
2023-10-27,12937,0,0,0,293.03,0,0,0,34,1200,85548
2023-10-28,15852,0,0,0,322.83,0,0,0,22,1200,85548
2023-10-29,11061,0,0,0,291.64,0,0,0,22,1200,85548
2023-10-30,9851,0,0,0,304.59,0,0,0,29,1200,85548
2023-10-31,7028,0,0,0,190.22,0,0,0,18,1200,85548
2023-11-01,10995,0,0,0,340.01,0,0,0,26,1200,85548
2023-11-02,10636,0,0,0,288.25,0,0,0,26,1200,85548
2023-11-03,12382,0,0,0,262.53,0,0,0,14,1200,85548
2023-11-04,13735,0,0,0,397.77,0,0,0,22,1200,85548
2023-11-05,13827,0,0,0,368.64,0,0,0,17,1200,85548
2023-11-06,10169,0,0,0,324.16,0,0,0,22,1200,85548
2023-11-07,11227,0,0,0,340.08,0,0,0,22,1200,85548
2023-11-08,12257,0,0,11725,305.55,0,0,21.34,24,1200,85548
2023-11-09,11706,0,0,14924,277.02,0,0,28.08,24,1200,85548
2023-11-10,12876,0,0,16468,323.62,0,0,28.29,27,1200,85548
2023-11-11,13186,0,0,18238,318.01,0,0,29.72,19,1200,85548
