time,google_impressions,display_impressions,ctv_impressions,meta_impressions,google_spend, display_spend,ctv_spend,meta_spend,lead_created_count,avg_lead_value,organic_impressions_searchconsole
2023-11-12,12385,0,0,19791,307.45,0,0,31.12,27,1200,85548
2023-11-13,7916,0,0,18942,220.96,0,0,30.01,28,1200,85548
2023-11-14,10250,0,0,17850,249.65,0,0,29.26,25,1200,85548
2023-11-15,6344,0,0,19879,203.35,0,0,34.86,26,1200,85548
2023-11-16,8000,0,0,19984,260.89,0,0,37.04,0,0,85548
2023-11-17,6890,0,0,19622,242.67,0,0,37.58,0,0,85548
2023-11-18,8697,0,0,21097,256.12,0,0,40.82,0,0,85548
2023-11-19,8482,0,0,22688,249.08,0,0,41.52,0,0,85548
2023-11-20,3886,0,0,21558,224.6,0,0,39.45,1,1200,85548
2023-11-21,5831,0,0,20490,201.74,0,0,38.18,0,0,85548
2023-11-22,6957,0,0,19158,216.14,0,0,38.58,1,1200,85548
2023-11-23,8232,0,0,19990,229.58,0,0,40.13,0,0,85548
2023-11-24,7934,0,0,18995,245.81,0,0,39.17,0,0,85548
2023-11-25,7527,0,0,21373,235.47,0,0,42.94,0,0,85548
2023-11-26,8413,0,0,21637,251.88,0,0,41.31,0,0,85548
2023-11-27,4551,0,0,19370,221.27,0,0,38.85,0,0,85548
2023-11-28,5728,0,0,21234,210.36,0,0,39.74,0,0,85548
2023-11-29,8313,0,0,21936,175.67,0,0,39.57,1,1200,85548
2023-11-30,8895,0,0,22064,188.77,0,0,38.64,0,1200,85548
2023-12-01,7960,0,0,25015,181.86,0,0,39.11,0,1200,85548
2023-12-02,6254,0,0,26409,136.21,0,0,41.79,1,1200,85548
2023-12-03,8642,0,0,26513,178.5,0,0,40.4,0,0,85548
2023-12-04,7426,0,0,26600,145.52,0,0,39.77,1,1200,85548
2023-12-05,8581,0,0,24321,172.39,0,0,39.53,0,0,85548
2023-12-06,7599,0,0,23591,152.12,0,0,38.79,0,0,85548
2023-12-07,6273,0,0,23189,172.86,0,0,39.9,0,0,85548
2023-12-08,5917,0,0,26968,169.41,0,0,48,0,0,85548
2023-12-09,8546,0,0,28034,211.65,0,0,49.11,0,0,85548
2023-12-10,6245,0,0,31184,187.76,0,0,51.17,1,1200,85548
2023-12-11,6032,0,0,30382,179.17,0,0,50.49,0,0,85548
2023-12-12,6642,0,0,27428,171.44,0,0,48.98,9,1200,85548
2023-12-13,8059,0,0,26562,185.24,0,0,48.46,33,1200,85548
2023-12-14,7680,0,0,26259,191.64,0,0,48.59,1,1200,85548
2023-12-15,6206,0,0,26364,176.38,0,0,49.92,0,0,85548
2023-12-16,6462,0,0,27694,166.25,0,0,51.73,1,1200,85548
2023-12-17,7374,0,0,29812,191.31,0,0,51.25,1,1200,85548
2023-12-18,6915,0,0,29740,173.26,0,0,50.15,0,0,85548
2023-12-19,5865,0,0,28713,167.01,0,0,48.96,1,1200,85548
2023-12-20,6769,0,0,28621,197.49,0,0,48.8,1,1200,85548
2023-12-21,7019,0,0,28780,181.42,0,0,48.91,0,0,85548
2023-12-22,7838,0,0,29073,153.78,0,0,49.48,0,0,85548
2023-12-23,7405,0,0,31434,196.68,0,0,51.46,0,0,85548
2023-12-24,6694,0,0,33810,155.6,0,0,52.04,0,0,85548
2023-12-25,7238,0,0,38969,185.94,0,0,50.09,0,0,85548
2023-12-26,9289,0,0,39766,184.77,0,0,48.99,1,1200,85548
2023-12-27,7973,0,0,37920,174.98,0,0,48.46,1,1200,85548
2023-12-28,7978,0,0,38066,169.85,0,0,48.87,2,1200,85548
2023-12-29,6667,0,0,38661,147.83,0,0,49.74,2,1200,85548
2023-12-30,7853,0,0,41923,175.37,0,0,51.14,0,0,85548
2023-12-31,5891,0,0,49083,123.93,0,0,52.19,0,0,85548
2024-01-01,7423,0,0,69253,181.05,0,0,50.18,0,0,85548
2024-01-02,7159,0,0,61572,188,0,0,49.34,1,1200,85548
2024-01-03,7478,0,0,55800,171.61,0,0,48.63,2,1200,85548
2024-01-04,6526,0,0,54339,169.27,0,0,48.9,1,1200,85548
2024-01-05,14392,0,0,221450,485.74,0,0,215.85,2,1200,85548
2024-01-06,21703,0,0,324574,567.97,0,0,290.25,1,1200,85548
2024-01-07,14882,0,0,399128,454,0,0,329.88,2,1200,85548
2024-01-08,17621,0,0,364330,553.44,0,0,323.5,2,1200,85548
2024-01-09,13360,0,0,339315,534.61,0,0,316.61,3,1200,85548
2024-01-10,17727,0,0,308313,555.57,0,0,311.83,1,1200,85548
2024-01-11,19582,0,0,293726,493.91,0,0,313.2,2,1200,85548
2024-01-12,16667,0,0,295120,536.29,0,0,317.71,1,1200,85548
2024-01-13,19466,0,0,311600,612.5,0,0,324.99,1,1200,85548
2024-01-14,17564,0,0,343811,508.35,0,0,331.43,2,1200,85548
2024-01-15,17990,0,0,341767,488.83,0,0,324.59,1,1200,85548
2024-01-16,16641,0,0,325114,500.51,0,0,318.83,1,1200,85548
2024-01-17,16648,0,0,285612,503.86,0,0,312.69,1,1200,85548
2024-01-18,16464,0,0,273392,472.84,0,0,313.26,1,1200,85548
2024-01-19,16697,0,0,254133,496.78,0,0,315.12,1,1200,85548
2024-01-20,17857,0,0,266283,587.84,0,0,321.2,2,1200,85548
2024-01-21,17713,0,0,307502,506.56,0,0,331.85,3,1200,85548
2024-01-22,14818,0,0,292680,473.66,0,0,324.49,0,0,85548
2024-01-23,15837,0,0,271807,463.91,0,0,318.82,1,1200,85548
2024-01-24,21657,0,0,260866,529.62,0,0,311.64,0,0,85548
2024-01-25,27235,0,0,251288,472.19,0,0,312.5,1,1200,85548
2024-01-26,25662,0,0,247200,500.64,0,0,315.89,3,1200,85548
2024-01-27,31710,0,0,262988,488.1,0,0,322.36,1,1200,85548
2024-01-28,25321,0,0,300894,469.98,0,0,347.33,0,0,85548
2024-01-29,20630,0,0,274674,456.35,0,0,321,0,0,85548
2024-01-30,22229,0,0,261637,463.01,0,0,316.15,2,1200,85548
2024-01-31,19362,0,0,257642,402.16,0,0,309.74,1,1200,85548
2024-02-01,25270,0,0,268703,562.15,0,0,309.43,1,1200,85548
2024-02-02,25912,0,0,244925,485.58,0,0,305.25,2,1200,85548
2024-02-03,31820,0,0,267694,561.41,0,0,328,4,1200,85548
2024-02-04,32046,0,0,291560,613.53,0,0,331.32,2,1200,85548
2024-02-05,18920,0,0,278463,396.42,0,0,324.17,3,1200,85548
2024-02-06,24487,0,0,110307,357.61,0,0,125.76,3,1200,85548
2024-02-07,22368,0,0,57704,346.99,0,0,66.46,13,1200,85548
2024-02-08,24757,0,0,53366,560.12,0,0,66.86,8,1200,85548
2024-02-09,29583,0,0,52574,532.85,0,0,67.79,2,1200,85548
2024-02-10,30501,0,0,54499,518.47,0,0,69.64,2,1200,85548
2024-02-11,27218,0,0,58982,416.53,0,0,72.51,0,0,85548
2024-02-12,22448,0,0,57042,447.99,0,0,71.9,2,1200,85548
2024-02-13,21072,0,0,55728,413.27,0,0,68.98,4,1200,85548
2024-02-14,20388,0,0,52580,408.34,0,0,68.81,0,1200,85548
2024-02-15,26943,0,0,54818,442.7,0,0,67.19,4,1200,85548
2024-02-16,23223,0,0,54718,398.99,0,0,68.84,2,1200,85548
2024-02-17,25459,0,0,57513,395.12,0,0,70.71,1,1200,85548
2024-02-18,28314,0,0,61076,403.51,0,0,72.33,3,1200,85548
2024-02-19,25935,0,0,58861,440.49,0,0,70.5,1,1200,85548
2024-02-20,27943,0,0,55899,546.3,0,0,69.45,5,1200,85548
2024-02-21,26255,0,0,52620,502.34,0,0,68.26,3,1200,85548
2024-02-22,27101,0,0,51821,439.78,0,0,68.21,2,1200,85548
2024-02-23,27431,0,0,51970,474.58,0,0,69.31,1,1200,85548
2024-02-24,32545,0,0,53788,530.6,0,0,71.03,5,1200,85548
2024-02-25,30937,0,0,57577,484.8,0,0,72.21,5,1200,85548
2024-02-26,26839,0,0,56520,426.35,0,0,71.46,3,1200,102960
2024-02-27,25289,0,0,54045,396.39,0,0,69.4,3,1200,94401
2024-02-28,24092,0,0,52551,394.47,0,0,68.32,5,1200,98757
2024-02-29,22762,57428,11167,51477,367.82,356.13,427.75,68.51,2,1200,97062
2024-03-01,27969,58639,10668,55080,398.29,358.47,406.96,68.83,4,1200,101224
2024-03-02,33951,57437,10374,56376,572.91,359.07,402.6,70.81,1,1200,119874
2024-03-03,36560,57742,10960,59840,538.46,359.43,461.74,72.86,1,1200,104339
2024-03-04,26474,56565,12845,57691,425.73,352.07,522.49,71.44,3,1200,108527
2024-03-05,27521,53994,13400,53271,376.49,335.05,523.5,69.64,3,1200,103829
2024-03-06,28603,56789,13584,54116,419.56,357.25,516.3,68.35,2,1200,105779
2024-03-07,29626,56549,13248,54979,415.33,357.34,510.87,68.05,2,1200,102113
2024-03-08,30661,62076,13075,55583,418.04,388.96,529.62,68.56,1,1200,97287
2024-03-09,36635,61311,12655,58163,530.19,385.72,487.59,70.12,1,1200,119453
2024-03-10,35650,64538,12135,63005,485.2,404.12,468.09,73.65,3,1200,94009
2024-03-11,28743,63948,12429,58314,449.2,398.25,476.97,71.59,4,1200,106289
2024-03-12,32499,55558,13550,54233,423.38,351.89,513.12,69.7,0,0,109596
2024-03-13,31989,58087,12421,50477,467.34,358.08,468.73,68.46,3,1200,110173
2024-03-14,33721,57744,12550,47848,492.85,352.56,469.9,67.68,2,1200,106203
2024-03-15,29578,57993,12275,47668,347.78,354.12,461.58,68.21,2,1200,111599
2024-03-16,31919,59003,12488,48911,437.31,353.07,472.63,70.36,3,1200,123890
2024-03-17,29509,59143,12042,53670,442.52,354.2,476.2,73.23,2,1200,107536
2024-03-18,27093,57564,11887,52656,434.85,351.56,458.08,71.12,4,1200,118875
2024-03-19,24344,56557,11929,47780,375.6,350.28,457.16,69.4,5,1200,113494
2024-03-20,26763,57100,11825,45026,505.17,353.19,459.94,68.18,3,1200,111685
2024-03-21,25149,57480,12214,44515,377.03,354.41,460.14,67.97,18,1200,109067
2024-03-22,25329,56413,10246,46304,397.69,348.92,373.37,68.98,2,1200,112275
2024-03-23,24484,57213,12577,48291,472.89,353.45,475.58,70.64,3,1200,137398
2024-03-24,26703,57014,11701,51696,401.77,353.34,432.99,72.84,3,1200,125100
2024-03-25,22643,48581,13726,50509,404.31,304.29,530,70.48,0,0,126781
2024-03-26,22173,54181,13996,47865,379.26,336.26,542.38,69.1,3,1200,118852
2024-03-27,23104,49958,12869,45936,376.46,308.94,496.48,67.99,0,0,122698
2024-03-28,22266,52882,13164,44234,389.19,329.1,519.14,67.94,6,1200,118740
2024-03-29,26054,47047,12421,44971,353.69,294.58,481.71,69.03,3,1200,124319
2024-03-30,30899,63218,11259,47852,365.31,388.19,436.99,72.14,3,1200,123889
2024-03-31,24323,87615,7679,53512,331.34,531.26,288.47,72.81,1,1200,80724
2024-04-01,27330,45586,8773,59643,463.27,275.33,339.4,71,5,1200,103978
2024-04-02,28269,46066,7738,54952,457.79,277.85,303.43,69.16,4,1200,96124
2024-04-03,26772,46012,7917,49696,381.43,277.67,309.41,66.62,4,1200,97622
2024-04-04,23802,45639,9807,31460,313.11,276.82,436.02,42.7,12,1200,91616
2024-04-05,33648,46170,8427,21438,567.11,277.83,336.72,29.06,2,1200,119666
2024-04-06,29616,46032,8681,22857,395.29,278.1,364.65,30.81,4,1200,149227
2024-04-07,31376,46056,8370,24226,381.97,277.88,342,30.98,3,1200,133586
2024-04-08,28403,46007,7932,23429,402.93,277.29,307.93,30.11,20,1200,144705
2024-04-09,29542,45911,7321,22629,563.08,277.86,274.4,29.61,5,1200,144947
2024-04-10,31557,46020,8511,22875,509.53,277.61,335.7,29.24,9,1200,143398
2024-04-11,30816,45915,8195,22602,451.35,277.64,322.75,28.8,6,1200,146717
2024-04-12,29959,45767,8627,22366,437.46,277.73,348.58,29.39,6,1200,145617
2024-04-13,30389,46087,9035,24105,398.1,277.95,347.94,31.57,2,1200,166554
2024-04-14,27488,45883,8356,24394,415.73,277.98,347.74,30.76,2,1200,140429
2024-04-15,26803,45991,8668,23606,351.3,277.48,336.57,30.19,0,0,151993
2024-04-16,32750,46748,8118,21560,413.28,277.67,335.26,28.64,20,1200,144868
2024-04-17,28961,46800,8474,21883,397.83,276.97,334.59,29.57,8,1200,148764
2024-04-18,30301,46419,8561,21729,386.06,277.94,345.22,29.68,11,1200,144550
2024-04-19,31220,46509,8572,20801,406.79,277.89,353.09,29.85,2,1200,149703
2024-04-20,40741,46161,8555,21943,471.01,277.77,353.7,30.96,10,1200,162698
2024-04-21,33033,46216,8238,23649,418.77,277.89,342.3,31.05,2,1200,141461
2024-04-22,30297,46122,8433,22314,383.08,277.37,362.18,30.3,7,1200,155507
2024-04-23,28633,46313,8365,21611,412.86,277.92,360.32,29.72,3,1200,145908
2024-04-24,33021,44547,8400,20970,412.51,277.45,332.66,29.23,7,1200,148022
2024-04-25,32497,43197,7986,21020,332.76,277.03,329.46,29.33,26,1200,137387
2024-04-26,35808,43315,7624,20986,413.42,276.73,314.46,29.47,1,1200,136560
2024-04-27,40586,43005,8132,22179,407.17,275.99,333.52,30.78,17,1200,152660
2024-04-28,32603,42916,7555,23282,368.7,277.91,294.85,30.88,3,1200,129253
2024-04-29,30547,42221,7466,23080,361.91,273.38,306.68,30.44,3,1200,137344
2024-04-30,27741,39631,7234,22754,389.11,255.61,283.81,29.62,4,1200,126676
2024-05-01,34770,26017,0,23645,413.86,171.91,0,29.02,2,1200,123600
2024-05-02,34070,25913,0,21586,416.58,172.22,0,29.16,37,1200,134148
2024-05-03,27031,26000,0,1563,310.76,172.17,0,1.99,2,1200,129513
2024-05-04,30395,25657,0,0,296.68,172.16,0,0,1,1200,141547
2024-05-05,22453,25776,0,0,301.32,172.38,0,0,3,1200,123081
2024-05-06,21509,26015,0,0,229.53,172.16,0,0,9,1200,127343
2024-05-07,27834,25838,0,0,343.63,172.08,0,0,4,1200,117631
2024-05-08,25464,25795,0,0,289.24,171.82,0,0,3,1200,114734
2024-05-09,26180,25858,0,0,303.6,172.26,0,0,2,1200,114441
2024-05-10,32600,26227,0,0,287.96,171.63,0,0,2,1200,113675
2024-05-11,41314,26079,0,0,394.87,172.23,0,0,2,1200,116936
2024-05-12,37191,25967,0,0,344.13,172.25,0,0,3,1200,93890
2024-05-13,30340,25879,0,0,321.87,172.23,0,0,4,1200,113749
2024-05-14,25954,25784,0,0,263.57,172.12,0,0,4,1200,109767
2024-05-15,24036,25666,0,0,295.37,171.68,0,0,6,1200,106001
2024-05-16,22462,25668,0,0,248.78,172.21,0,0,4,1200,103691
2024-05-17,22955,25590,0,0,248.51,172.06,0,0,5,1200,105469
2024-05-18,25210,25659,0,0,366.39,172.21,0,0,0,0,112752
2024-05-19,30008,25725,0,0,320.1,172.17,0,0,5,1200,97287
2024-05-20,23314,25721,0,0,290.63,172.24,0,0,2,1200,102379
2024-05-21,26810,25556,0,0,289.16,171.94,0,0,4,1200,83966
2024-05-22,30021,25402,0,0,372.75,170.47,0,0,2,1200,76501
2024-05-23,29084,25503,0,0,324.9,172.28,0,0,2,1200,72912
2024-05-24,30303,25517,0,0,309.87,171.61,0,0,5,1200,70761
2024-05-25,37450,25698,0,0,382.1,172.48,0,0,4,1200,62208
2024-05-26,36067,25563,0,0,346.58,171.28,0,0,0,0,37625
2024-05-27,34893,25665,0,0,348.22,172.4,0,0,2,1200,33269
2024-05-28,32756,25384,0,0,348.8,172.2,0,0,1,1200,31595
2024-05-29,27863,25100,0,0,318.45,170.54,0,0,6,1200,33649
2024-05-30,23244,25523,0,0,283,173.16,0,0,4,1200,49422
2024-05-31,31103,25439,0,0,264.5,173.2,0,0,1,1200,47830
2024-06-01,34885,42762,0,0,335.79,277.52,0,0,1,1200,50947
2024-06-02,35168,42022,0,0,317.01,278.03,0,0,3,1200,38537
2024-06-03,36489,41908,0,0,426.12,277.51,0,0,5,1200,42104
2024-06-04,35789,42187,0,0,359.98,277.46,0,0,8,1200,52725
2024-06-05,37266,42062,0,0,365.7,277.62,0,0,4,1200,51178
2024-06-06,36610,41717,0,0,350.38,277.49,0,0,7,1200,48983
2024-06-07,40091,42007,0,0,360.53,278.06,0,0,1,1200,42946
2024-06-08,39314,41901,0,0,401.99,277.48,0,0,7,1200,37560
2024-06-09,41558,41664,0,0,380.13,278.09,0,0,1,1200,29340
2024-06-10,30731,42052,0,0,328.69,277.6,0,0,1,1200,30192
2024-06-11,29066,42189,0,0,302.52,278.02,0,0,1,1200,30241
2024-06-12,28696,42188,0,0,269.58,278.06,0,0,6,1200,28603
2024-06-13,35657,42032,0,0,362.1,277.4,0,0,2,1200,22618
2024-06-14,33279,41755,0,0,411.11,277.87,0,0,2,1200,22528
2024-06-15,35087,41576,0,0,360.63,277.25,0,0,2,1200,30475
2024-06-16,35089,42479,0,0,333.66,278.35,0,0,6,1200,44245
2024-06-17,31214,42359,0,0,313.75,276.93,0,0,5,1200,52242
2024-06-18,31861,42056,0,0,364.32,277.54,0,0,5,1200,52897
2024-06-19,39569,42259,0,0,336.67,278.12,0,0,3,1200,53746
2024-06-20,32286,87167,0,0,309.84,550.49,0,0,7,1200,53531
2024-06-21,33422,86699,0,0,358.41,551.02,0,0,2,1200,48022
2024-06-22,38957,85563,0,0,371.39,548.92,0,0,6,1200,38474
2024-06-23,45366,85583,0,0,350.68,551.59,0,0,4,1200,31528
2024-06-24,35955,85916,0,0,297.07,549.54,0,0,0,0,33373
2024-06-25,30766,86660,0,0,277.06,553.53,0,0,1,1200,30227
2024-06-26,31721,86684,0,0,368.68,551.24,0,0,5,1200,44872
2024-06-27,32990,86084,0,0,296.47,550.98,0,0,3,1200,46577
2024-06-28,27932,85861,0,0,328.35,550.37,0,0,3,1200,49287
2024-06-29,31754,84139,0,0,309.66,543.23,0,0,7,1200,56827
2024-06-30,29126,85590,0,0,299.38,556.29,0,0,1,1200,50561
2024-07-01,36677,0,0,0,345.17,0,0,0,5,1200,58656
2024-07-02,33921,96568,0,0,399.35,616.01,0,0,0,0,62265
2024-07-03,47735,94895,0,0,489.28,610.59,0,0,3,1200,54557
2024-07-04,42501,94621,0,0,426.34,611.36,0,0,1,1200,44227
2024-07-05,38082,94561,0,0,560.59,610.92,0,0,2,1200,54614
2024-07-06,34124,95124,0,0,430.37,611.44,0,0,1,1200,57706
2024-07-07,38386,75670,0,0,660.68,492.54,0,0,4,1200,54719
2024-07-08,29102,75685,0,0,655.42,491.34,0,0,4,1200,58141
2024-07-09,28554,75263,0,0,564.49,492.45,0,0,1,1200,54307
2024-07-10,31691,75451,0,0,595.59,492.47,0,0,1,1200,56630
2024-07-11,27099,75705,0,0,544.6,495.1,0,0,7,1200,53998
2024-07-12,32382,75494,0,0,461.94,491.37,0,0,5,1200,57338
2024-07-13,41364,75921,0,0,628.09,492.46,0,0,4,1200,61868
2024-07-14,36852,75528,0,0,532.14,492.05,0,0,1,1200,56671
2024-07-15,28723,75479,0,0,606.64,490.94,0,0,5,1200,60364
2024-07-16,28808,75980,0,0,500.97,491.45,0,0,11,1200,59889
2024-07-17,29527,75372,0,0,591.9,491.48,0,0,8,1200,60832
2024-07-18,34918,74979,0,0,558.17,493.07,0,0,9,1200,58585
2024-07-19,32823,75074,0,0,516.88,491.52,0,0,6,1200,57304
2024-07-20,34603,74480,0,0,541.87,492.32,0,0,3,1200,67397
2024-07-21,32939,75009,0,0,543.47,496.15,0,0,6,1200,67924
2024-07-22,33949,74220,0,0,589.71,489.68,0,0,12,1200,64269
2024-07-23,28300,74481,0,0,522.32,490.65,0,0,3,1200,62391
2024-07-24,30596,74661,0,0,527.81,490.55,0,0,5,1200,61108
2024-07-25,30462,74050,0,0,542,488.95,0,0,5,1200,60502
2024-07-26,28991,74423,0,0,465.36,488.58,0,0,5,1200,62217
2024-07-27,39823,74071,0,0,575.21,491.3,0,0,4,1200,65811
2024-07-28,38490,73910,0,0,507.4,490.25,0,0,6,1200,58845
2024-07-29,33880,73901,0,0,538.07,487.76,0,0,7,1200,59944
2024-07-30,27218,72689,0,0,479.8,486.65,0,0,7,1200,58405
2024-07-31,24550,72069,0,0,414.89,482.86,0,0,6,1200,58241
2024-08-01,30572,0,0,0,540.37,0,0,0,2,1200,55328
2024-08-02,30617,36939,0,0,499.3,246.01,0,0,4,1200,59087
2024-08-03,31135,36592,0,0,668.2,244.98,0,0,2,1200,51186
2024-08-04,33433,36770,0,0,567.28,245.91,0,0,4,1200,41305
2024-08-05,29226,36641,0,0,519.38,245.28,0,0,5,1200,38402
2024-08-06,23436,42713,0,0,468.83,282.85,0,0,5,1200,39603
2024-08-07,20364,38902,0,0,566.64,258.02,0,0,17,1200,54225
2024-08-08,20917,27088,0,0,572.97,182.48,0,0,8,1200,61687
2024-08-09,18839,27111,0,0,498.79,182.49,0,0,3,1200,64949
2024-08-10,19238,27178,0,0,571.28,183.02,0,0,3,1200,69561
2024-08-11,21445,26832,0,0,603.38,182.29,0,0,8,1200,69950
2024-08-12,21727,26962,0,0,610.63,182.97,0,0,4,1200,77875
2024-08-13,16558,26853,0,0,519.65,183.06,0,0,3,1200,73945
2024-08-14,22349,26805,0,0,607.95,182.48,0,0,4,1200,71801
2024-08-15,19319,26654,0,0,491.77,181.31,0,0,2,1200,69177
2024-08-16,18103,26555,0,0,575.88,183.18,0,0,2,1200,73156
2024-08-17,22651,27080,0,0,619.08,183.16,0,0,4,1200,76063
2024-08-18,17336,27062,0,0,591.03,183.63,0,0,9,1200,72977
2024-08-19,15846,26942,0,0,533.01,183.19,0,0,5,1200,69218
2024-08-20,16779,26873,0,0,526.94,183.26,0,0,7,1200,62666
2024-08-21,15897,26689,0,253,512.2,181.67,0,8.33,5,1200,64916
2024-08-22,14658,26847,0,252,542.82,183.23,0,9.27,7,1200,67481
2024-08-23,12258,26829,0,267,517.69,183.33,0,9.89,5,1200,66044
2024-08-24,17472,26919,0,189,579.79,183.04,0,9.09,8,1200,78254
2024-08-25,17174,26869,0,242,561.13,183.48,0,11.21,5,1200,75380
2024-08-26,15963,26811,0,212,526.33,182.88,0,10.01,10,1200,78763
2024-08-27,15374,26797,0,257,540.21,182.89,0,10.6,6,1200,78111
2024-08-28,17198,27056,0,44,500.74,182.69,0,1.58,5,1200,80567
2024-08-29,15606,26723,0,0,469.65,180.34,0,0,6,1200,78570
2024-08-30,19171,27316,0,0,496.34,184.37,0,0,2,1200,85857
2024-08-31,17150,27238,0,0,512.04,183.21,0,0,8,1200,97185
2024-09-01,20142,25033,0,0,543.55,167.06,0,0,10,1200,89392
2024-09-02,20453,24808,0,0,602.81,166.79,0,0,8,1200,103195
2024-09-03,19127,25075,0,0,575.55,166.71,0,0,5,1200,113286
2024-09-04,18911,13337,0,0,525.61,92.9,0,0,9,1200,120546
2024-09-05,18525,13312,0,0,552.9,92.9,0,0,4,1200,112699
2024-09-06,17537,13329,0,0,444.91,92.67,0,0,8,1200,111890
2024-09-07,23236,13411,0,0,539.12,92.71,0,0,6,1200,121485
2024-09-08,20366,13542,0,0,574.09,92.9,0,0,5,1200,114396
2024-09-09,21396,13436,0,0,510.03,92.64,0,0,4,1200,125095
2024-09-10,16700,13396,0,0,492.06,92.64,0,0,6,1200,122880
