time,ctv_impressions,ctv_spend,display_impressions,display_spend,google_ads_impressions,google_ads_spend,meta_impressions,meta_spend,lead_created_count,avg_lead_value,total_revenue
2024-01-01,0,0,0,0,"7,423",181.05,69253,50.18,16,1200,19200
2024-01-02,0,0,0,0,"7,159",188,61572,49.34,44,1200,52800
2024-01-03,0,0,0,0,"7,478",171.61,55800,48.63,50,1200,60000
2024-01-04,0,0,0,0,"6,526",169.27,54339,48.9,39,1200,46800
2024-01-05,0,0,0,0,"14,392",485.74,221450,215.85,34,1200,40800
2024-01-06,0,0,0,0,"21,703",567.97,324574,290.25,40,1200,48000
2024-01-07,0,0,0,0,"14,882",454,399128,329.88,44,1200,52800
2024-01-08,0,0,0,0,"17,621",553.44,364330,323.5,49,1200,58800
2024-01-09,0,0,0,0,"13,360",534.61,339315,316.61,47,1200,56400
2024-01-10,0,0,0,0,"17,727",555.57,308313,311.83,47,1200,56400
2024-01-11,0,0,0,0,"19,582",493.91,293726,313.2,31,1200,37200
2024-01-12,0,0,0,0,"16,667",536.29,295120,317.71,39,1200,46800
2024-01-13,0,0,0,0,"19,466",612.51,311600,324.99,49,1200,58800
2024-01-14,0,0,0,0,"17,564",508.35,343811,331.43,41,1200,49200
2024-01-15,0,0,0,0,"17,990",488.83,341767,324.59,40,1200,48000
2024-01-16,0,0,0,0,"16,641",500.51,325114,318.83,38,1200,45600
2024-01-17,0,0,0,0,"16,648",503.86,285612,312.69,26,1200,31200
2024-01-18,0,0,0,0,"16,464",472.85,273392,313.26,35,1200,42000
2024-01-19,0,0,0,0,"16,697",496.78,254133,315.12,30,1200,36000
2024-01-20,0,0,0,0,"17,857",587.84,266283,321.2,28,1200,33600
2024-01-21,0,0,0,0,"17,713",506.55,307502,331.85,46,1200,55200
2024-01-22,0,0,0,0,"14,818",473.66,292680,324.49,35,1200,42000
2024-01-23,0,0,0,0,"15,837",463.91,271807,318.82,47,1200,56400
2024-01-24,0,0,0,0,"21,657",529.62,260866,311.64,34,1200,40800
2024-01-25,0,0,0,0,"27,235",472.19,251288,312.5,36,1200,43200
2024-01-26,0,0,0,0,"25,662",500.64,247200,315.89,31,1200,37200
2024-01-27,0,0,0,0,"31,710",488.1,262988,322.36,39,1200,46800
2024-01-28,0,0,0,0,"25,321",469.97,300894,347.33,38,1200,45600
2024-01-29,0,0,0,0,"20,630",456.35,274674,321,41,1200,49200
2024-01-30,0,0,0,0,"22,229",463.01,261637,316.15,43,1200,51600
2024-01-31,0,0,0,0,"19,362",402.16,257642,309.74,42,1200,50400
2024-02-01,0,0,0,0,"25,270",562.15,268703,309.43,36,1200,43200
2024-02-02,0,0,0,0,"25,912",485.58,244925,305.25,40,1200,48000
2024-02-03,0,0,0,0,"31,820",561.4,267694,328,41,1200,49200
2024-02-04,0,0,0,0,"32,046",613.53,291560,331.32,33,1200,39600
2024-02-05,0,0,0,0,"18,920",396.42,278463,324.17,39,1200,46800
2024-02-06,0,0,0,0,"24,487",357.61,110307,125.76,48,1200,57600
2024-02-07,0,0,0,0,"22,368",346.99,57704,66.46,45,1200,54000
2024-02-08,0,0,0,0,"24,757",560.12,53366,66.86,43,1200,51600
2024-02-09,0,0,0,0,"29,583",532.86,52574,67.79,40,1200,48000
2024-02-10,0,0,0,0,"30,501",518.47,54499,69.64,50,1200,60000
2024-02-11,0,0,0,0,"27,218",416.53,58982,72.51,26,1200,31200
2024-02-12,0,0,0,0,"22,448",447.99,57042,71.9,42,1200,50400
2024-02-13,0,0,0,0,"21,072",413.28,55728,68.98,41,1200,49200
2024-02-14,0,0,0,0,"20,388",408.34,52580,68.81,26,1200,31200
2024-02-15,0,0,0,0,"26,943",442.69,54818,67.19,33,1200,39600
2024-02-16,0,0,0,0,"23,223",398.99,54718,68.84,41,1200,49200
2024-02-17,0,0,0,0,"25,459",395.12,57513,70.71,38,1200,45600
2024-02-18,0,0,0,0,"28,314",403.5,61076,72.33,55,1200,66000
2024-02-19,0,0,0,0,"25,935",440.5,58861,70.5,46,1200,55200
2024-02-20,0,0,0,0,"27,943",546.29,55899,69.45,56,1200,67200
2024-02-21,0,0,0,0,"26,255",502.35,52620,68.26,40,1200,48000
2024-02-22,0,0,0,0,"27,101",439.77,51821,68.21,47,1200,56400
2024-02-23,0,0,0,0,"27,431",474.58,51970,69.31,39,1200,46800
2024-02-24,0,0,0,0,"32,545",530.59,53788,71.03,57,1200,68400
2024-02-25,0,0,0,0,"30,937",484.79,57577,72.21,47,1200,56400
2024-02-26,0,0,0,0,"26,839",426.35,56520,71.46,63,1200,75600
2024-02-27,0,0,0,0,"25,289",396.4,54045,69.4,56,1200,67200
2024-02-28,0,0,0,0,"24,092",394.46,52551,68.32,51,1200,61200
2024-02-29,11167,427.75,57428,356.13,"22,762",367.82,51477,68.51,49,1200,58800
2024-03-01,10668,406.96,58639,358.47,"27,969",398.29,55080,68.83,42,1200,50400
2024-03-02,10374,402.6,57437,359.07,"33,951",572.92,56376,70.81,53,1200,63600
2024-03-03,10960,461.74,57742,359.43,"36,560",538.46,59840,72.86,48,1200,57600
2024-03-04,12845,522.49,56565,352.07,"26,474",425.73,57691,71.44,64,1200,76800
2024-03-05,13400,523.5,53994,335.05,"27,521",376.49,53271,69.64,70,1200,84000
2024-03-06,13584,516.3,56789,357.25,"28,603",419.56,54116,68.35,64,1200,76800
2024-03-07,13248,510.87,56549,357.34,"29,626",415.33,54979,68.05,63,1200,75600
2024-03-08,13075,529.62,62076,388.96,"30,661",418.05,55583,68.56,57,1200,68400
2024-03-09,12655,487.59,61311,385.72,"36,635",530.19,58163,70.12,49,1200,58800
2024-03-10,12135,468.09,64538,404.12,"35,650",485.2,63005,73.65,67,1200,80400
2024-03-11,12429,476.97,63948,398.25,"28,743",449.2,58314,71.59,76,1200,91200
2024-03-12,13550,513.12,55558,351.89,"32,499",423.37,54233,69.7,61,1200,73200
2024-03-13,12421,468.73,58087,358.08,"31,989",467.35,50477,68.46,63,1200,75600
2024-03-14,12550,469.9,57744,352.56,"33,721",492.85,47848,67.68,54,1200,64800
2024-03-15,12275,461.58,57993,354.12,"29,578",347.78,47668,68.21,71,1200,85200
2024-03-16,12488,472.63,59003,353.07,"31,919",437.31,48911,70.36,62,1200,74400
2024-03-17,12042,476.2,59143,354.2,"29,509",442.52,53670,73.23,69,1200,82800
2024-03-18,11887,458.08,57564,351.56,"27,093",434.85,52656,71.12,79,1200,94800
2024-03-19,11929,457.16,56557,350.28,"24,344",375.61,47780,69.4,84,1200,100800
2024-03-20,11825,459.94,57100,353.19,"26,763",505.17,45026,68.18,75,1200,90000
2024-03-21,12214,460.14,57480,354.41,"25,149",377.03,44515,67.97,102,1200,122400
2024-03-22,10246,373.37,56413,348.92,"25,329",397.69,46304,68.98,53,1200,63600
2024-03-23,12577,475.58,57213,353.45,"24,484",472.89,48291,70.64,92,1200,110400
2024-03-24,11701,432.99,57014,353.34,"26,703",401.77,51696,72.84,58,1200,69600
2024-03-25,13726,530,48581,304.29,"22,643",404.31,50509,70.48,98,1200,117600
2024-03-26,13996,542.38,54181,336.26,"22,173",379.26,47865,69.1,90,1200,108000
2024-03-27,12869,496.48,49958,308.94,"23,104",376.46,45936,67.99,98,1200,117600
2024-03-28,13164,519.14,52882,329.1,"22,266",389.19,44234,67.94,93,1200,111600
2024-03-29,12421,481.71,47047,294.58,"26,054",353.69,44971,69.03,68,1200,81600
2024-03-30,11259,436.99,63218,388.19,"30,899",365.31,47852,72.14,72,1200,86400
2024-03-31,7679,288.47,87615,531.26,"24,323",331.34,53512,72.81,57,1200,68400
2024-04-01,8773,339.4,45586,275.33,"27,330",463.27,59643,71,97,1200,116400
2024-04-02,7738,303.43,46066,277.85,"28,269",457.8,54952,69.16,106,1200,127200
2024-04-03,7917,309.41,46012,277.67,"26,772",381.43,49696,66.62,94,1200,112800
2024-04-04,9807,436.02,45639,276.82,"23,802",313.11,31460,42.7,81,1200,97200
2024-04-05,8427,336.72,46170,277.83,"33,648",567.1,21438,29.06,96,1200,115200
2024-04-06,8681,364.65,46032,278.1,"29,616",395.29,22857,30.81,79,1200,94800
2024-04-07,8370,342,46056,277.88,"31,376",381.96,24226,30.98,102,1200,122400
2024-04-08,7932,307.93,46007,277.29,"28,403",402.93,23429,30.11,147,1200,176400
2024-04-09,7321,274.4,45911,277.86,"29,542",563.08,22629,29.61,154,1200,184800
2024-04-10,8511,335.7,46020,277.61,"31,557",509.54,22875,29.24,135,1200,162000
2024-04-11,8195,322.75,45915,277.64,"30,816",451.35,22602,28.8,110,1200,132000
2024-04-12,8627,348.58,45767,277.73,"29,959",437.46,22366,29.39,117,1200,140400
2024-04-13,9035,347.94,46087,277.95,"30,389",398.1,24105,31.57,106,1200,127200
2024-04-14,8356,347.74,45883,277.98,"27,488",415.73,24394,30.76,102,1200,122400
2024-04-15,8668,336.57,45991,277.48,"26,803",351.3,23606,30.19,119,1200,142800
2024-04-16,8118,335.26,46748,277.67,"32,750",413.28,21560,28.64,127,1200,152400
2024-04-17,8474,334.59,46800,276.97,"28,961",397.84,21883,29.57,112,1200,134400
2024-04-18,8561,345.22,46419,277.94,"30,301",386.06,21729,29.68,106,1200,127200
2024-04-19,8572,353.09,46509,277.89,"31,220",406.79,20801,29.85,88,1200,105600
2024-04-20,8555,353.7,46161,277.77,"40,741",471.01,21943,30.96,81,1200,97200
2024-04-21,8238,342.3,46216,277.89,"33,033",418.77,23649,31.05,87,1200,104400
2024-04-22,8433,362.18,46122,277.37,"30,297",383.08,22314,30.3,108,1200,129600
2024-04-23,8365,360.32,46313,277.92,"28,633",412.85,21611,29.72,105,1200,126000
2024-04-24,8400,332.66,44547,277.45,"33,021",412.51,20970,29.23,98,1200,117600
2024-04-25,7986,329.46,43197,277.03,"32,497",332.76,21020,29.33,123,1200,147600
2024-04-26,7624,314.46,43315,276.73,"35,808",413.42,20986,29.47,78,1200,93600
2024-04-27,8132,333.52,43005,275.99,"40,586",407.18,22179,30.78,62,1200,74400
2024-04-28,7555,294.85,42916,277.91,"32,603",368.7,23282,30.88,65,1200,78000
2024-04-29,7466,306.68,42221,273.38,"30,547",361.91,23080,30.44,72,1200,86400
2024-04-30,7234,283.81,39631,255.61,"27,741",389.11,22754,29.62,73,1200,87600
2024-05-01,0,0,26017,171.91,"34,770",413.86,23645,29.02,59,1200,70800
2024-05-02,0,0,25913,172.22,"34,070",416.58,21586,29.16,97,1200,116400
2024-05-03,0,0,26000,172.17,"27,031",310.76,1563,1.99,53,1200,63600
2024-05-04,0,0,25657,172.16,"30,395",296.68,0,0,56,1200,67200
2024-05-05,0,0,25776,172.38,"22,453",301.32,0,0,49,1200,58800
2024-05-06,0,0,26015,172.16,"21,509",229.53,0,0,75,1200,90000
2024-05-07,0,0,25838,172.08,"27,834",343.63,0,0,57,1200,68400
2024-05-08,0,0,25795,171.82,"25,464",289.23,0,0,53,1200,63600
2024-05-09,0,0,25858,172.26,"26,180",303.6,0,0,42,1200,50400
2024-05-10,0,0,26227,171.63,"32,600",287.96,0,0,31,1200,37200
2024-05-11,0,0,26079,172.23,"41,314",394.87,0,0,35,1200,42000
2024-05-12,0,0,25967,172.25,"37,191",344.13,0,0,30,1200,36000
2024-05-13,0,0,25879,172.23,"30,340",321.87,0,0,42,1200,50400
2024-05-14,0,0,25784,172.12,"25,954",263.57,0,0,43,1200,51600
2024-05-15,0,0,25666,171.68,"24,036",295.37,0,0,52,1200,62400
2024-05-16,0,0,25668,172.21,"22,462",248.78,0,0,33,1200,39600
2024-05-17,0,0,25590,172.06,"22,955",248.51,0,0,37,1200,44400
2024-05-18,0,0,25659,172.21,"25,210",366.38,0,0,40,1200,48000
2024-05-19,0,0,25725,172.17,"30,008",320.1,0,0,33,1200,39600
2024-05-20,0,0,25721,172.24,"23,314",290.63,0,0,41,1200,49200
2024-05-21,0,0,25556,171.94,"26,810",289.16,0,0,24,1200,28800
2024-05-22,0,0,25402,170.47,"30,021",372.74,0,0,34,1200,40800
2024-05-23,0,0,25503,172.28,"29,084",324.9,0,0,33,1200,39600
2024-05-24,0,0,25517,171.61,"30,303",309.87,0,0,19,1200,22800
2024-05-25,0,0,25698,172.48,"37,450",382.1,0,0,25,1200,30000
2024-05-26,0,0,25563,171.28,"36,067",346.58,0,0,15,1200,18000
2024-05-27,0,0,25665,172.4,"34,893",348.22,0,0,14,1200,16800
2024-05-28,0,0,25384,172.2,"32,756",348.8,0,0,29,1200,34800
2024-05-29,0,0,25100,170.54,"27,863",318.46,0,0,22,1200,26400
2024-05-30,0,0,25523,173.16,"23,244",283,0,0,35,1200,42000
2024-05-31,0,0,25439,173.2,"31,103",264.5,0,0,26,1200,31200
2024-06-01,0,0,42762,277.52,"34,885",335.78,0,0,17,1200,20400
2024-06-02,0,0,42022,278.03,"35,168",317,0,0,23,1200,27600
2024-06-03,0,0,41908,277.51,"36,489",426.12,0,0,19,1200,22800
2024-06-04,0,0,42187,277.46,"35,789",359.98,0,0,23,1200,27600
2024-06-05,0,0,42062,277.62,"37,266",365.7,0,0,26,1200,31200
2024-06-06,0,0,41717,277.49,"36,610",350.38,0,0,24,1200,28800
2024-06-07,0,0,42007,278.06,"40,091",360.53,0,0,21,1200,25200
2024-06-08,0,0,41901,277.48,"39,314",401.98,0,0,22,1200,26400
2024-06-09,0,0,41664,278.09,"41,558",380.13,0,0,20,1200,24000
2024-06-10,0,0,42052,277.6,"30,731",328.69,0,0,35,1200,42000
2024-06-11,0,0,42189,278.02,"29,066",302.52,0,0,20,1200,24000
2024-06-12,0,0,42188,278.06,"28,696",269.59,0,0,31,1200,37200
2024-06-13,0,0,42032,277.4,"35,657",362.1,0,0,22,1200,26400
2024-06-14,0,0,41755,277.87,"33,279",411.12,0,0,16,1200,19200
2024-06-15,0,0,41576,277.25,"35,087",360.63,0,0,17,1200,20400
2024-06-16,0,0,42479,278.35,"35,089",333.67,0,0,19,1200,22800
2024-06-17,0,0,42359,276.93,"31,214",313.75,0,0,33,1200,39600
2024-06-18,0,0,42056,277.54,"31,861",364.31,0,0,27,1200,32400
2024-06-19,0,0,42259,278.12,"39,569",336.67,0,0,30,1200,36000
2024-06-20,0,0,87167,550.49,"32,286",309.84,0,0,28,1200,33600
2024-06-21,0,0,86699,551.02,"33,422",358.41,0,0,16,1200,19200
2024-06-22,0,0,85563,548.92,"38,957",371.39,0,0,22,1200,26400
2024-06-23,0,0,85583,551.59,"45,366",350.68,0,0,22,1200,26400
2024-06-24,0,0,85916,549.54,"35,955",297.07,0,0,17,1200,20400
2024-06-25,0,0,86660,553.53,"30,766",277.06,0,0,15,1200,18000
2024-06-26,0,0,86684,551.24,"31,721",368.68,0,0,25,1200,30000
2024-06-27,0,0,86084,550.98,"32,990",296.48,0,0,15,1200,18000
2024-06-28,0,0,85861,550.37,"27,932",328.34,0,0,25,1200,30000
2024-06-29,0,0,84139,543.23,"31,754",309.66,0,0,26,1200,31200
2024-06-30,0,0,85590,556.29,"29,126",299.38,0,0,15,1200,18000
2024-07-01,0,0,0,0,"36,677",345.17,0,0,29,1200,34800
2024-07-02,0,0,96568,616.01,"33,921",399.35,0,0,16,1200,19200
2024-07-03,0,0,94895,610.59,"47,735",489.29,0,0,24,1200,28800
2024-07-04,0,0,94621,611.36,"42,501",426.34,0,0,14,1200,16800
2024-07-05,0,0,94561,610.92,"38,082",560.59,0,0,24,1200,28800
2024-07-06,0,0,95124,611.44,"34,124",430.38,0,0,18,1200,21600
2024-07-07,0,0,75670,492.54,"38,386",660.68,0,0,19,1200,22800
2024-07-08,0,0,75685,491.34,"29,102",655.41,0,0,31,1200,37200
2024-07-09,0,0,75263,492.45,"28,554",564.49,0,0,27,1200,32400
2024-07-10,0,0,75451,492.47,"31,691",595.58,0,0,34,1200,40800
2024-07-11,0,0,75705,495.1,"27,099",544.61,0,0,23,1200,27600
2024-07-12,0,0,75494,491.37,"32,382",461.94,0,0,31,1200,37200
2024-07-13,0,0,75921,492.46,"41,364",628.1,0,0,32,1200,38400
2024-07-14,0,0,75528,492.05,"36,852",532.14,0,0,20,1200,24000
2024-07-15,0,0,75479,490.94,"28,723",606.63,0,0,33,1200,39600
2024-07-16,0,0,75980,491.45,"28,808",500.97,0,0,30,1200,36000
2024-07-17,0,0,75372,491.48,"29,527",591.9,0,0,31,1200,37200
2024-07-18,0,0,74979,493.07,"34,918",558.16,0,0,26,1200,31200
2024-07-19,0,0,75074,491.52,"32,823",516.87,0,0,26,1200,31200
2024-07-20,0,0,74480,492.32,"34,603",541.88,0,0,34,1200,40800
2024-07-21,0,0,75009,496.15,"32,939",543.46,0,0,42,1200,50400
2024-07-22,0,0,74220,489.68,"33,949",589.71,0,0,40,1200,48000
2024-07-23,0,0,74481,490.65,"28,300",522.32,0,0,20,1200,24000
2024-07-24,0,0,74661,490.55,"30,596",527.81,0,0,37,1200,44400
2024-07-25,0,0,74050,488.95,"30,462",542.01,0,0,25,1200,30000
2024-07-26,0,0,74423,488.58,"28,991",465.37,0,0,26,1200,31200
2024-07-27,0,0,74071,491.3,"39,823",575.21,0,0,28,1200,33600
2024-07-28,0,0,73910,490.25,"38,490",507.4,0,0,28,1200,33600
2024-07-29,0,0,73901,487.76,"33,880",538.06,0,0,40,1200,48000
2024-07-30,0,0,72689,486.65,"27,218",479.81,0,0,33,1200,39600
2024-07-31,0,0,72069,482.86,"24,550",414.89,0,0,29,1200,34800
2024-08-01,0,0,0,0,"30,572",540.37,0,0,23,1200,27600
2024-08-02,0,0,36939,246.01,"30,617",499.29,0,0,22,1200,26400
2024-08-03,0,0,36592,244.98,"31,135",668.2,0,0,18,1200,21600
2024-08-04,0,0,36770,245.91,"33,433",567.28,0,0,22,1200,26400
2024-08-05,0,0,36641,245.28,"29,226",519.38,0,0,24,1200,28800
2024-08-06,0,0,42713,282.85,"23,436",468.83,0,0,25,1200,30000
2024-08-07,0,0,38902,258.02,"20,364",566.64,0,0,27,1200,32400
2024-08-08,0,0,27088,182.48,"20,917",572.97,0,0,48,1200,57600
2024-08-09,0,0,27111,182.49,"18,839",498.79,0,0,25,1200,30000
2024-08-10,0,0,27178,183.02,"19,238",571.28,0,0,21,1200,25200
2024-08-11,0,0,26832,182.29,"21,445",603.37,0,0,32,1200,38400
2024-08-12,0,0,26962,182.97,"21,727",610.63,0,0,30,1200,36000
2024-08-13,0,0,26853,183.06,"16,558",519.65,0,0,25,1200,30000
2024-08-14,0,0,26805,182.48,"22,349",607.94,0,0,30,1200,36000
2024-08-15,0,0,26654,181.31,"19,319",491.76,0,0,17,1200,20400
2024-08-16,0,0,26555,183.18,"18,103",575.88,0,0,13,1200,15600
2024-08-17,0,0,27080,183.16,"22,651",619.08,0,0,27,1200,32400
2024-08-18,0,0,27062,183.63,"17,336",591.03,0,0,32,1200,38400
2024-08-19,0,0,26942,183.19,"15,846",533.01,0,0,32,1200,38400
2024-08-20,0,0,26873,183.26,"16,779",526.95,0,0,42,1200,50400
2024-08-21,0,0,26689,181.67,"15,897",512.21,253,8.33,35,1200,42000
2024-08-22,0,0,26847,183.23,"14,658",542.82,252,9.27,34,1200,40800
2024-08-23,0,0,26829,183.33,"12,258",517.69,267,9.89,26,1200,31200
2024-08-24,0,0,26919,183.04,"17,472",579.79,189,9.09,27,1200,32400
2024-08-25,0,0,26869,183.48,"17,174",561.14,242,11.21,30,1200,36000
2024-08-26,0,0,26811,182.88,"15,963",526.34,212,10.01,41,1200,49200
2024-08-27,0,0,26797,182.89,"15,374",540.2,257,10.6,25,1200,30000
2024-08-28,0,0,27056,182.69,"17,198",500.74,44,1.58,29,1200,34800
2024-08-29,0,0,26723,180.34,"15,606",469.65,0,0,27,1200,32400
2024-08-30,0,0,27316,184.37,"19,171",496.34,0,0,28,1200,33600
2024-08-31,0,0,27238,183.21,"17,150",512.05,0,0,30,1200,36000
2024-09-01,0,0,25033,167.06,"20,142",543.55,0,0,35,1200,42000
2024-09-02,0,0,24808,166.79,"20,453",602.8,0,0,30,1200,36000
2024-09-03,0,0,25075,166.71,"19,127",575.54,0,0,35,1200,42000
