time,ctv_impressions,ctv_spend,display_impressions,display_spend,google_ads_impressions,google_ads_spend,meta_impressions,meta_spend,lead_created_count,avg_lead_value,total_revenue
2024-09-04,0,0,13337,92.9,"18,911",525.61,0,0,43,1200,51600
2024-09-05,0,0,13312,92.9,"18,525",552.9,0,0,33,1200,39600
2024-09-06,0,0,13329,92.67,"17,537",444.91,0,0,47,1200,56400
2024-09-07,0,0,13411,92.71,"23,236",539.13,0,0,25,1200,30000
2024-09-08,0,0,13542,92.9,"20,366",574.09,0,0,28,1200,33600
2024-09-09,0,0,13436,92.64,"21,396",510.03,0,0,38,1200,45600
2024-09-10,0,0,13396,92.64,"16,700",492.07,0,0,29,1200,34800
2024-09-11,0,0,13441,92.81,"19,466",520.66,0,0,37,1200,44400
2024-09-12,0,0,13429,92.72,"19,186",472.41,0,0,40,1200,48000
2024-09-13,0,0,13471,92.73,"21,887",500.34,0,0,34,1200,40800
2024-09-14,0,0,13457,92.9,"21,004",539.47,0,0,41,1200,49200
2024-09-15,0,0,13453,92.98,"19,432",566.89,0,0,41,1200,49200
2024-09-16,0,0,13355,92.61,"14,536",492.72,0,0,44,1200,52800
2024-09-17,0,0,13449,92.79,"19,022",523.94,0,0,42,1200,50400
2024-09-18,0,0,13189,92.51,"18,679",516.9,0,0,46,1200,55200
2024-09-19,0,0,13426,92.9,"21,208",417.98,0,0,40,1200,48000
2024-09-20,0,0,13404,92.85,"22,550",491.64,0,0,37,1200,44400
2024-09-21,0,0,13415,92.81,"24,669",508.19,0,0,43,1200,51600
2024-09-22,0,0,13514,92.82,"26,253",523.79,0,0,37,1200,44400
2024-09-23,0,0,13479,92.87,"19,817",480.13,0,0,44,1200,52800
2024-09-24,0,0,13380,92.75,"22,738",495.27,0,0,30,1200,36000
2024-09-25,0,0,13312,92.49,"19,825",498.43,0,0,36,1200,43200
2024-09-26,0,0,13369,92.83,"18,743",475.61,0,0,42,1200,50400
2024-09-27,0,0,13352,92.86,"18,293",485.11,0,0,39,1200,46800
2024-09-28,0,0,13161,91.97,"22,743",464.07,0,0,40,1200,48000
2024-09-29,0,0,13461,93.18,"21,288",473.36,0,0,35,1200,42000
2024-09-30,0,0,12564,87.83,"18,883",379.7,0,0,41,1200,49200
2024-10-01,0,0,24049,161.3,"22,651",488.55,0,0,41,1200,49200
2024-10-02,0,0,24044,161.19,"20,789",473.15,0,0,38,1200,45600
2024-10-03,0,0,24293,161.33,"21,148",472.47,0,0,35,1200,42000
2024-10-04,0,0,15137,103.32,"18,529",490.6,0,0,33,1200,39600
2024-10-05,0,0,13033,89.85,"24,221",526.18,0,0,35,1200,42000
2024-10-06,0,0,13091,89.92,"23,086",449.65,0,0,34,1200,40800
2024-10-07,0,0,12960,89.87,"19,077",433.97,0,0,43,1200,51600
2024-10-08,0,0,12983,89.72,"17,986",407.95,0,0,41,1200,49200
2024-10-09,0,0,12917,89.69,"18,080",512.87,0,0,33,1200,39600
2024-10-10,0,0,12770,89.53,"23,339",441.15,0,0,21,1200,25200
2024-10-11,0,0,12921,89.56,"22,002",455.73,0,0,36,1200,43200
2024-10-12,0,0,12963,89.6,"25,488",457.63,0,0,24,1200,28800
2024-10-13,0,0,12972,89.68,"19,573",475.7,0,0,34,1200,40800
2024-10-14,0,0,12987,89.68,"18,889",471.86,0,0,37,1200,44400
2024-10-15,0,0,12844,89.53,"15,737",449.98,0,0,43,1200,51600
2024-10-16,0,0,12800,89.52,"12,572",427.64,0,0,40,1200,48000
2024-10-17,0,0,12769,89.54,"12,054",401.01,0,0,38,1200,45600
2024-10-18,0,0,12816,89.58,"11,591",354.63,0,0,30,1200,36000
2024-10-19,0,0,12914,89.73,"12,625",428.94,0,0,40,1200,48000
2024-10-20,0,0,12821,89.64,"17,700",479.89,0,0,27,1200,32400
2024-10-21,0,0,12801,89.6,"15,859",472.59,0,0,48,1200,57600
2024-10-22,0,0,12729,89.41,"14,932",416.97,0,0,36,1200,43200
2024-10-23,0,0,12766,89.43,"13,967",480.72,0,0,35,1200,42000
2024-10-24,0,0,12729,89.44,"14,236",379.41,0,0,47,1200,56400
2024-10-25,0,0,12621,89.36,"16,098",504.38,0,0,29,1200,34800
2024-10-26,0,0,12692,89.36,"15,272",463.29,0,0,29,1200,34800
2024-10-27,0,0,12737,89.49,"15,059",450.96,0,0,46,1200,55200
2024-10-28,0,0,12731,89.34,"12,137",400.18,0,0,36,1200,43200
2024-10-29,0,0,12665,89.26,"10,651",377.86,0,0,55,1200,66000
2024-10-30,0,0,12730,89.59,"11,978",411.58,0,0,37,1200,44400
2024-10-31,0,0,11890,84.05,"9,558",341.12,0,0,33,1200,39600
2024-11-01,0,0,24616,166.73,"12,922",487.64,0,0,32,1200,38400
2024-11-02,0,0,24749,167.1,"16,174",475.91,0,0,41,1200,49200
2024-11-03,0,0,24679,166.85,"17,424",466.52,0,0,29,1200,34800
2024-11-04,0,0,24682,167.08,"13,743",441.51,0,0,42,1200,50400
2024-11-05,0,0,4658,30.96,"12,461",420.86,0,0,32,1200,38400
2024-11-06,0,0,0,0,"12,502",517.36,0,0,31,1200,37200
2024-11-07,0,0,0,0,"16,497",474.94,0,0,45,1200,54000
2024-11-08,0,0,0,0,"14,441",476.8,0,0,30,1200,36000
2024-11-09,0,0,0,0,"16,738",512.06,0,0,46,1200,55200
2024-11-10,0,0,0,0,"18,025",460.92,0,0,32,1200,38400
2024-11-11,0,0,0,0,"17,547",470.72,0,0,38,1200,45600
2024-11-12,0,0,0,0,"16,145",485.92,0,0,35,1200,42000
2024-11-13,0,0,0,0,"17,278",424.12,0,0,60,1200,72000
2024-11-14,0,0,0,0,"13,830",472.74,0,0,47,1200,56400
2024-11-15,0,0,0,0,"14,706",394.23,0,0,26,1200,31200
2024-11-16,0,0,0,0,"17,977",534.81,0,0,27,1200,32400
2024-11-17,0,0,0,0,"16,956",479.43,0,0,40,1200,48000
2024-11-18,0,0,0,0,"14,221",438.05,0,0,41,1200,49200
2024-11-19,0,0,0,0,"13,639",430.28,0,0,36,1200,43200
2024-11-20,0,0,0,0,"15,114",446.16,0,0,52,1200,62400
2024-11-21,0,0,0,0,"15,397",407.43,0,0,28,1200,33600
2024-11-22,0,0,0,0,"13,746",335.63,0,0,32,1200,38400
2024-11-23,0,0,0,0,"17,113",484.39,0,0,25,1200,30000
2024-11-24,0,0,0,0,"16,762",431.07,0,0,32,1200,38400
2024-11-25,0,0,0,0,"14,973",388.32,0,0,39,1200,46800
2024-11-26,0,0,0,0,"14,960",381.4,0,0,20,1200,24000
2024-11-27,0,0,0,0,"13,537",393.94,0,0,20,1200,24000
2024-11-28,0,0,0,0,"10,640",347.11,0,0,24,1200,28800
2024-11-29,0,0,0,0,"11,937",360.76,0,0,24,1200,28800
2024-11-30,0,0,0,0,"11,024",322.72,0,0,23,1200,27600
2024-12-01,0,0,0,0,"10,436",413.22,0,0,44,1200,52800
2024-12-02,0,0,0,0,"10,672",412.75,0,0,43,1200,51600
2024-12-03,0,0,0,0,"12,413",405.58,0,0,47,1200,56400
2024-12-04,0,0,0,0,"14,354",402.56,0,0,59,1200,70800
2024-12-05,0,0,0,0,"15,319",372.63,0,0,28,1200,33600
2024-12-06,0,0,0,0,"14,795",382.89,0,0,20,1200,24000
2024-12-07,0,0,0,0,"18,763",389.55,0,0,15,1200,18000
2024-12-08,0,0,0,0,"18,252",412.31,0,0,32,1200,38400
2024-12-09,0,0,0,0,"15,031",309.17,0,0,27,1200,32400
2024-12-10,0,0,0,0,"20,346",287.05,0,0,17,1200,20400
2024-12-11,0,0,0,0,"13,427",213.98,0,0,23,1200,27600
2024-12-12,0,0,0,0,"11,530",149.02,0,0,22,1200,26400
2024-12-13,0,0,0,0,"8,212",136.9,0,0,17,1200,20400
2024-12-14,0,0,0,0,"9,871",137.91,0,0,14,1200,16800
2024-12-15,0,0,0,0,"10,429",106.44,0,0,11,1200,13200
2024-12-16,0,0,0,0,"8,110",169.41,0,0,13,1200,15600
2024-12-17,0,0,0,0,"9,070",127.72,0,0,15,1200,18000
2024-12-18,0,0,0,0,"8,136",121.52,0,0,25,1200,30000
2024-12-19,0,0,0,0,"8,591",114.54,0,0,19,1200,22800
2024-12-20,0,0,0,0,"7,561",88.42,0,0,16,1200,19200
2024-12-21,0,0,0,0,"9,178",120.27,0,0,10,1200,12000
2024-12-22,0,0,0,0,"10,454",88.54,0,0,12,1200,14400
2024-12-23,0,0,0,0,"13,966",115.34,0,0,29,1200,34800
2024-12-24,0,0,0,0,"11,009",90.77,0,0,7,1200,8400
2024-12-25,0,0,0,0,"9,761",92.27,0,0,4,1200,4800
2024-12-26,0,0,0,0,"12,971",120.42,0,0,7,1200,8400
2024-12-27,0,0,0,0,"10,168",101.88,0,0,12,1200,14400
2024-12-28,0,0,0,0,"11,034",115.03,0,0,17,1200,20400
2024-12-29,0,0,0,0,"8,892",112.91,0,0,12,1200,14400
2024-12-30,0,0,0,0,"8,058",91.46,0,0,21,1200,25200
2024-12-31,0,0,0,0,"5,223",57.79,0,0,20,1200,24000
2025-01-01,17243,445.23,65337,368.78,"7,683",100.3,0,0,23,1200,27600
2025-01-02,17523,448.29,59804,349.4,"7,110",163.58,0,0,27,1200,32400
2025-01-03,17554,446.66,74449,432.26,"15,044",189.04,0,0,26,1200,31200
2025-01-04,17514,446.24,58560,344.91,"26,780",531.75,0,0,39,1200,46800
2025-01-05,17540,446.23,58856,343.15,"36,517",343.92,0,0,22,1200,26400
2025-01-06,17471,444.92,58492,343.31,"31,246",352.49,0,0,25,1200,30000
2025-01-07,17570,448.04,58923,345.07,"33,296",323.44,0,0,19,1200,22800
2025-01-08,17531,445.06,59043,345.44,"27,708",310.64,0,0,23,1200,27600
2025-01-09,17533,447.57,59345,348.74,"33,388",427.69,0,0,22,1200,26400
2025-01-10,18110,461.54,58961,347.09,"33,507",257.72,0,0,28,1200,33600
2025-01-11,17512,446.53,58664,343.19,"69,264",1026.66,0,0,33,1200,39600
2025-01-12,17455,446.24,58442,343.35,"58,107",661.53,0,0,31,1200,37200
2025-01-13,17560,448.11,59066,343.78,"54,767",590.94,0,0,36,1200,43200
2025-01-14,17661,449.92,58921,344.6,"49,823",663.28,0,0,35,1200,42000
2025-01-15,17446,444.82,59738,351.3,"55,308",788.73,0,0,33,1200,39600
2025-01-16,15509,444.92,59005,345.16,"55,916",814.59,0,0,27,1200,32400
2025-01-17,15913,446.06,58734,345.14,"50,338",808.81,0,0,30,1200,36000
2025-01-18,15829,445.18,58342,343.72,"47,946",795.8,0,0,26,1200,31200
2025-01-19,16043,449,58720,343.02,"38,594",664.9,0,0,29,1200,34800
2025-01-20,16132,452.19,59393,348.68,"41,361",689.02,0,0,26,1200,31200
2025-01-21,15979,447.22,59147,347.65,"30,911",599.76,0,0,34,1200,40800
2025-01-22,15973,447.91,58723,345.43,"27,789",455.94,0,0,30,1200,36000
2025-01-23,15920,446.3,58911,347.8,"33,832",558.6,0,0,24,1200,28800
2025-01-24,15976,448.06,58925,346.3,"36,701",687.91,0,0,29,1200,34800
2025-01-25,16192,453.47,60007,353,"45,258",641.8,0,0,35,1200,42000
2025-01-26,15808,444.38,58956,347.89,"43,502",573.14,0,0,27,1200,32400
2025-01-27,15951,446.3,58201,342.47,"33,747",533.52,0,0,26,1200,31200
2025-01-28,15980,447.32,58512,344.92,"31,749",499.73,0,0,29,1200,34800
2025-01-29,15960,446.94,58221,343.31,"36,451",565.37,0,0,27,1200,32400
2025-01-30,16041,449.34,58861,346,"35,707",494.37,0,0,28,1200,33600
2025-01-31,15842,444.43,59206,348.59,"37,309",538.31,0,0,34,1200,40800
2025-02-01,15849,444.45,58385,343.77,"49,897",683.84,0,0,37,1200,44400
2025-02-02,15851,443.69,59710,351.47,"44,510",633.59,0,0,40,1200,48000
2025-02-03,15918,445.56,58911,346.85,"32,480",573.54,0,0,33,1200,39600
2025-02-04,15852,444.01,58288,343.86,"33,178",714.28,0,0,34,1200,40800
2025-02-05,16090,450.95,58896,347.11,"33,273",575.39,0,0,36,1200,43200
2025-02-06,15813,443.35,58196,342.75,"23,167",516.14,0,0,27,1200,32400
2025-02-07,15793,445.83,58575,344.74,"22,381",462.16,0,0,23,1200,27600
2025-02-08,15644,448.44,58163,342.66,"29,190",510.45,0,0,33,1200,39600
2025-02-09,15720,450.96,58221,343.41,"27,356",459.16,0,0,33,1200,39600
2025-02-10,15472,443.79,58976,347.62,"27,560",505.29,0,0,32,1200,38400
2025-02-11,15987,449.04,58104,342.32,"28,087",477.89,0,0,37,1200,44400
2025-02-12,15771,444.38,58813,346.1,"26,928",533.69,0,0,30,1200,36000
2025-02-13,16139,449.19,58066,341.94,"30,659",555.85,0,0,28,1200,33600
2025-02-14,15900,445.28,58149,342.5,"28,098",550.02,0,0,25,1200,30000
2025-02-15,15802,442.98,58256,343,"34,119",587.11,0,0,32,1200,38400
2025-02-16,15777,443.72,58096,342.61,"28,211",517.43,0,0,33,1200,39600
2025-02-17,15921,445.78,57887,341.97,"24,580",422.51,0,0,29,1200,34800
2025-02-18,15875,444.44,58142,342.11,"28,123",517.17,0,0,35,1200,42000
2025-02-19,15815,443.23,59593,351.29,"30,037",497.07,0,0,33,1200,39600
2025-02-20,15754,442.11,57984,341.38,"31,626",515.2,0,0,31,1200,37200
2025-02-21,16091,443.79,58229,342.82,"25,435",530.06,0,0,37,1200,44400
2025-02-22,16003,443.15,58367,343.82,"33,612",472.74,0,0,34,1200,40800
2025-02-23,16329,450.44,58154,342.34,"34,378",509.72,0,0,32,1200,38400
2025-02-24,16159,445.32,58348,343.2,"26,151",437.57,0,0,53,1200,63600
2025-02-25,16148,443.12,57638,338.91,"28,873",522.34,0,0,37,1200,44400
2025-02-26,15960,441.4,53021,312.56,"24,156",400.61,0,0,51,1200,61200
2025-02-27,16082,442.37,58076,342.54,"21,319",369.15,0,0,36,1200,43200
2025-02-28,16069,443.56,58213,342.38,"10,610",271.34,0,0,33,1200,39600
2025-03-01,16061,442.29,58091,342.63,"16,280",333.37,0,0,42,1200,50400
2025-03-02,16316,447.2,58173,342.77,"17,416",328.77,0,0,50,1200,60000
2025-03-03,16047,441.59,57950,341.76,"15,425",318.66,0,0,48,1200,57600
2025-03-04,16239,444.36,58148,342.58,"13,579",255.82,0,0,46,1200,55200
2025-03-05,15919,440.74,58318,344.44,"13,516",281.04,0,0,51,1200,61200
2025-03-06,16008,441.86,58007,341.91,"15,358",373.79,0,0,53,1200,63600
2025-03-07,16272,447.24,58516,344.49,"15,129",300.99,0,0,38,1200,45600
2025-03-08,15923,442.8,58204,343.1,"22,424",391.67,0,0,44,1200,52800
2025-03-09,16017,443.72,57928,341.56,"19,957",339.11,0,0,54,1200,64800
2025-03-10,16234,447.17,58031,342.57,"17,637",339.54,0,0,71,1200,85200
2025-03-11,16376,451.02,58013,342.98,"15,414",261.95,0,0,69,1200,82800
2025-03-12,15779,439.04,57831,340.73,"43,104",459.81,0,0,46,1200,55200
2025-03-13,15863,440.91,57780,339.93,"47,894",601.91,0,0,56,1200,67200
2025-03-14,15980,441,58146,342.58,"40,414",586.87,0,0,40,1200,48000
2025-03-15,15822,439.46,58135,342.58,"44,826",647.98,0,0,60,1200,72000
2025-03-16,15826,439.37,58017,341.4,"45,331",556.72,0,0,55,1200,66000
2025-03-17,15978,440.36,57916,341.12,"47,696",602.52,0,0,43,1200,51600
2025-03-18,15638,438.47,58365,343.21,"40,566",570.15,0,0,47,1200,56400
2025-03-19,15822,440.22,57960,341.64,"41,427",646.03,0,0,56,1200,67200
2025-03-20,15656,439.02,57742,340.45,"38,193",603.1,0,0,62,1200,74400
2025-03-21,15676,439,58023,340.93,"40,956",563.34,0,0,58,1200,69600
2025-03-22,15657,439.44,57812,341.36,"45,395",470.9,0,0,62,1200,74400
2025-03-23,15705,441.43,57909,340.98,"47,915",710.57,0,0,46,1200,55200
2025-03-24,15702,440.13,58119,342.35,"41,222",575.12,0,0,59,1200,70800
2025-03-25,15686,440.16,57615,339.74,"44,438",599.54,0,0,55,1200,66000
2025-03-26,15732,441.53,58085,342.81,"45,372",558.05,0,0,72,1200,86400
2025-03-27,15596,438,57772,339.75,"42,314",544.51,0,0,48,1200,57600
2025-03-28,15504,434.69,56562,332.83,"63,286",551.39,0,0,58,1200,69600
2025-03-29,15559,438.17,57984,341.61,"56,031",488.61,0,0,54,1200,64800
2025-03-30,15426,433.44,58298,343.96,"61,662",506.32,0,0,62,1200,74400
2025-03-31,15266,428.53,53936,318.32,"44,368",543.72,0,0,70,1200,84000
2025-04-01,12016,336.46,65847,388.63,"52,118",574.41,0,0,60,1200,72000
2025-04-02,11984,334.54,85531,504.18,"42,029",642.9,0,0,68,1200,81600
2025-04-03,11959,335.7,86853,504.59,"63,966",562.1,0,0,50,1200,60000
2025-04-04,12114,335.84,270792,503.61,"84,783",787.04,386,5.28,52,1200,62400
2025-04-05,12115,339.52,238171,496.6,"61,029",664.36,1089,10.7,68,1200,81600
2025-04-06,11948,334.7,251113,504.37,"64,588",857.51,1497,13.45,59,1200,70800
2025-04-07,11907,333.5,286931,504.43,"55,999",777.45,1330,13.1,89,1200,106800
2025-04-08,11931,334.67,309684,503.76,"52,431",714.32,1221,11.67,81,1200,97200
2025-04-09,11978,335.39,256854,501.55,"48,291",815.08,1194,11.83,82,1200,98400
2025-04-10,11906,334.34,273108,491.79,"59,167",732.33,1168,12.1,68,1200,81600
2025-04-11,11900,334.26,283848,485.56,"70,646",851.77,617,5.74,71,1200,85200
2025-04-12,12178,341.2,321240,493.48,"57,541",697.93,4781,86.17,53,1200,63600
2025-04-13,11904,334.12,238479,506.79,"62,578",614.96,1533,34.07,62,1200,74400
2025-04-14,11887,333.08,293029,506.82,"55,198",671.41,4152,107.42,65,1200,78000
2025-04-15,11958,335.41,290305,502.56,"48,819",490.43,6570,185.53,64,1200,76800
2025-04-16,12030,336.61,244158,487.61,"48,848",592.82,7747,150.09,55,1200,66000
2025-04-17,11883,334.02,256852,509.71,"53,429",594.6,8917,139.47,43,1200,51600
2025-04-18,11870,331.96,206775,493.88,"63,708",1048.88,2245,42.68,60,1200,72000
2025-04-19,11824,331.91,206558,509.43,"67,397",1160.9,4347,104.72,74,1200,88800
2025-04-20,12447,349.29,201247,508.93,"59,715",1057.38,5493,118.06,29,1200,34800
2025-04-21,11773,330.72,224242,508.67,"60,223",1133.15,8851,133.01,77,1200,92400
2025-04-22,11754,329.99,207876,509.51,"46,834",917.81,6776,98.37,70,1200,84000
2025-04-23,11743,329.24,219640,509.68,"52,629",1024.03,5337,80.02,61,1200,73200
2025-04-24,13490,331.66,211145,510.62,"47,306",668.73,7804,113.95,54,1200,64800
2025-04-25,13372,329.7,212561,508.35,"61,069",1045.7,6306,95.04,58,1200,69600
2025-04-26,13713,327.66,205005,511.8,"60,622",886.58,8475,116.16,42,1200,50400
2025-04-27,13502,326.85,215016,509.82,"51,984",688.29,5317,89.12,44,1200,52800
2025-04-28,13401,328.77,221554,505.23,"45,983",719.79,6254,101.46,54,1200,64800
2025-04-29,13186,325.05,251361,505.14,"50,271",808.99,5558,103.1,46,1200,55200
2025-04-30,13268,328.19,222569,512.82,"39,069",561.32,6980,106.67,55,1200,66000
2025-05-01,13493,331.77,188084,387.82,"45,219",623.71,6096,103.43,38,1200,45600
2025-05-02,13278,325.46,172134,371.56,"43,565",906.4,5600,93.94,45,1200,54000
2025-05-03,13571,325.55,153999,340.42,"57,893",792.41,8446,119.52,50,1200,60000
2025-05-04,13715,323.82,201558,356.85,"49,676",724.7,7299,102.17,38,1200,45600
2025-05-05,13715,325.28,191848,356.66,"44,922",719.54,5864,87.04,40,1200,48000
2025-05-06,13768,324.91,159122,356.78,"38,840",650.42,6412,100.36,33,1200,39600
2025-05-07,13693,324.3,129373,357.05,"40,799",793.56,6579,96.48,34,1200,40800
2025-05-08,13379,322.49,152888,343.7,"39,264",681.71,5392,98.65,39,1200,46800
2025-05-09,13303,325.38,169927,355.65,"38,370",676.18,4462,92.13,29,1200,34800
2025-05-10,13280,324.05,153146,354.92,"43,434",596.47,6498,116.84,21,1200,25200
2025-05-11,12900,325.2,148672,356.11,"40,508",601.91,6534,103.69,25,1200,30000
2025-05-12,13340,327.56,174235,344.4,"37,904",734.51,5664,95.47,39,1200,46800
2025-05-13,13410,329.05,165244,342.77,"36,451",707.59,4204,92.49,36,1200,43200
2025-05-14,13098,322.77,156847,356.62,"31,071",544.6,3592,86.21,30,1200,36000
