time,ctv_impressions,ctv_spend,display_impressions,display_spend,google_ads_impressions,google_ads_spend,meta_impressions,meta_spend,lead_created_count,avg_lead_value,total_revenue
2025-05-15,13120,322.57,155150,352.49,"32,179",547.49,5493,117.66,18,1200,21600
2025-05-16,13136,326.02,174284,357.71,"30,244",506.95,5227,87.47,26,1200,31200
2025-05-17,13142,322.49,220700,347.9,"37,815",656.55,6803,116.18,30,1200,36000
2025-05-18,13214,324.66,189820,348.67,"34,335",589.09,5447,114.08,26,1200,31200
2025-05-19,13101,322.15,198680,347.04,"36,802",654.83,3933,93.5,35,1200,42000
2025-05-20,13128,320.9,216970,345.04,"30,142",543.24,4402,95.97,30,1200,36000
2025-05-21,13502,322.39,161854,362.03,"28,928",502.7,4635,102.3,23,1200,27600
2025-05-22,13026,317.91,134879,351.14,"26,898",573.54,3181,87.17,16,1200,19200
2025-05-23,13634,323.1,168674,362.49,"25,812",510.74,2935,87.59,22,1200,26400
2025-05-24,13181,318.55,193342,351.22,"27,638",527.8,3489,151.75,18,1200,21600
2025-05-25,12797,324.43,141100,353.28,"25,736",394.24,3438,112.32,17,1200,20400
2025-05-26,12935,318.07,200457,360.46,"27,719",533.71,3948,87.39,25,1200,30000
2025-05-27,12935,317.83,185263,370.58,"29,292",677.43,3607,82.06,26,1200,31200
2025-05-28,12899,316.79,203030,373.3,"27,095",551.1,3716,107.55,28,1200,33600
2025-05-29,12927,318.1,103100,267.68,"28,355",521.49,2561,74.89,17,1200,20400
2025-05-30,12831,316.49,60048,169.55,"25,330",472.85,3181,80.55,28,1200,33600
2025-05-31,13277,313.21,65407,170.15,"27,479",520.74,6124,124.28,13,1200,15600
2025-06-01,16753,401.82,74632,230.41,"32,393",436.47,3385,63.09,23,1200,27600
2025-06-02,16777,403.8,104941,295.95,"22,845",456.35,1056,20.98,24,1200,28800
2025-06-03,16532,403.08,87398,185.47,"16,130",329.29,949,19.35,14,1200,16800
2025-06-04,16624,401.93,139265,299.49,"15,593",371.4,1031,21.08,17,1200,20400
2025-06-05,16527,402.19,276724,283.94,"14,934",309.45,853,20.28,24,1200,28800
2025-06-06,16450,401.53,153787,297.32,"13,766",324.95,635,14.25,21,1200,25200
2025-06-07,16307,402.47,159691,298.92,"17,741",387.25,879,21.79,8,1200,9600
2025-06-08,16147,401.01,152041,302.37,"17,222",324.54,1091,21.94,23,1200,27600
2025-06-09,16358,402.02,153422,311.44,"18,625",511.28,987,24.14,29,1200,34800
2025-06-10,16668,403.1,78528,310.41,"14,282",341.14,778,14.23,20,1200,24000
2025-06-11,16395,400.22,36711,183.49,"12,174",265.86,923,19.15,22,1200,26400
2025-06-12,16336,400.61,31593,155.02,"12,973",370.67,1035,18.45,16,1200,19200
2025-06-13,16584,398.91,52800,154.19,"12,729",277.5,1094,19.92,20,1200,24000
2025-06-14,16686,400.03,49726,160.25,"16,686",393.84,1459,25.28,25,1200,30000
2025-06-15,16733,402.2,38087,159.95,"15,426",260.1,1013,17.89,10,1200,12000
2025-06-16,16827,400.99,42797,160.67,"17,329",370.74,1021,20.11,23,1200,27600
2025-06-17,15943,398.57,44918,160.04,"17,536",371.82,1199,25.64,19,1200,22800
2025-06-18,16218,399.23,41943,160.19,"20,085",383.56,998,16.64,25,1200,30000
2025-06-19,16418,399.85,43602,160.71,"21,498",331.5,745,14.47,21,1200,25200
2025-06-20,16916,405.39,41987,158.89,"21,308",359.63,1031,19.51,14,1200,16800
2025-06-21,16185,398,50441,160.37,"25,561",436.25,1211,25.77,23,1200,27600
2025-06-22,16196,396.28,49680,159.68,"30,028",566.77,1056,22.31,15,1200,18000
2025-06-23,16334,402.41,45240,160.05,"22,624",385.42,914,17.8,28,1200,33600
2025-06-24,16508,400.45,37999,160.24,"20,252",372.65,999,19,16,1200,19200
2025-06-25,16410,397.15,42036,159.69,"20,145",340.61,1039,16.11,20,1200,24000
2025-06-26,16611,396.93,40836,158.75,"14,466",269.15,1146,19.84,26,1200,31200
2025-06-27,16766,400.04,43335,160.16,"16,830",226.53,1146,18.8,18,1200,21600
2025-06-28,16809,400.46,46548,158.65,"22,827",448.47,1322,23.07,23,1200,27600
2025-06-29,16504,393.6,44212,155.01,"20,015",318.73,1106,22.4,19,1200,22800
2025-06-30,16275,386.32,36365,138.65,"18,548",325.96,1136,20.08,29,1200,34800
2025-07-01,13563,322.56,4690,32.32,"16,250",333.28,1176,16.45,19,1200,22800
2025-07-02,13761,326.41,39131,232.08,"16,461",286.37,1132,19.87,21,1200,25200
2025-07-03,13481,323.7,37007,232.37,"14,829",264.1,1175,17.87,20,1200,24000
2025-07-04,13515,323.43,36920,231.18,"14,806",252.03,1213,20,10,1200,12000
2025-07-05,13506,323.69,37315,232.98,"16,040",397.14,1572,22.05,11,1200,13200
2025-07-06,13705,324.49,37240,232.93,"16,409",301.61,541,5.64,16,1200,19200
2025-07-07,13582,324.83,36953,232.23,"13,604",321.2,2966,21.3,28,1200,33600
2025-07-08,13637,324.25,37346,232.76,"13,516",312.54,2440,22.93,32,1200,38400
2025-07-09,13558,323.25,37108,232.42,"14,637",331.9,2537,20.25,20,1200,24000
2025-07-10,13601,323.68,37094,232.35,"14,440",333.35,3548,25.93,20,1200,24000
2025-07-11,13631,324.84,37205,232.53,"15,817",374.4,1845,21.6,23,1200,27600
2025-07-12,13663,324.32,37062,232.4,"18,079",343.19,1886,22.02,32,1200,38400
2025-07-13,13636,324.73,37340,233.96,"17,857",295.09,2502,20.65,23,1200,27600
2025-07-14,13570,323.85,37538,235,"16,789",375.91,2534,19.22,27,1200,32400
2025-07-15,13707,325.59,37044,232.38,"15,310",334.57,2395,21.27,25,1200,30000
2025-07-16,13522,322.05,37193,232.72,"13,494",278.43,2915,16.31,18,1200,21600
2025-07-17,13569,322.09,37128,232.72,"13,070",259.2,2988,22.17,29,1200,34800
2025-07-18,13413,324.97,36644,228.93,"13,317",271.91,1635,15.32,31,1200,37200
2025-07-19,13646,323.54,37944,237.65,"15,838",342.16,3432,26.87,20,1200,24000
2025-07-20,13264,323,36852,230.87,"16,318",330.55,1785,19.24,19,1200,22800
2025-07-21,13626,322.6,37256,232.72,"15,899",334.55,2842,18.79,21,1200,25200
2025-07-22,13170,322.94,37012,231.59,"16,349",327.77,2048,23.2,22,1200,26400
2025-07-23,13610,322.92,36831,231.08,"14,742",357.91,1034,16.54,16,1200,19200
2025-07-24,13251,320.86,36994,231.69,"11,778",303.33,3380,27.98,15,1200,18000
2025-07-25,13470,320.81,36955,232.06,"11,133",214.38,3464,38.45,18,1200,21600
2025-07-26,13268,321.85,37033,231.47,"12,541",310.47,3435,49.31,27,1200,32400
2025-07-27,13612,322.23,37320,233.4,"12,603",278.96,3266,36.24,19,1200,22800
2025-07-28,13203,319.5,36561,229.22,"11,883",296.96,3639,37.67,27,1200,32400
2025-07-29,13524,318.53,34850,216.85,"11,726",258.71,3185,39.57,26,1200,31200
2025-07-30,13076,316.8,37135,233.54,"9,344",209.94,2771,36.79,28,1200,33600
2025-07-31,13418,317.23,39009,245.36,"10,652",311.92,3838,36.07,22,1200,26400
2025-08-01,13522,327.25,36235,227,"8,716",210.37,3708,38.68,20,1200,24000
2025-08-02,13672,324.96,35654,222.11,"11,473",320.23,3227,44.87,17,1200,20400
2025-08-03,13383,323.98,36201,226.46,"12,811",174.25,3404,33.78,24,1200,28800
2025-08-04,13502,324.86,36556,229.19,"11,725",315.88,4543,38.43,39,1200,46800
2025-08-05,13472,323.84,35992,225.42,"10,691",264.95,2862,32.94,24,1200,28800
2025-08-06,13443,324.52,36269,227.39,"12,351",381.12,5730,51.11,24,1200,28800
2025-08-07,13595,326.09,36239,226.45,"11,138",343.68,2909,36.89,18,1200,21600
2025-08-08,31407,746.44,36139,226.03,"32,496",648.66,3331,41.85,16,1200,19200
2025-08-09,31277,744.15,35832,224.26,"73,756",975.16,3992,44.57,30,1200,36000
2025-08-10,30891,741.42,54366,332.61,"37,631",1045.24,3338,41.63,22,1200,26400
2025-08-11,30493,741.55,35381,221.77,"37,979",1162.96,2991,40,36,1200,43200
2025-08-12,30819,745.72,35370,221.14,"38,402",985.12,2518,36.21,28,1200,33600
2025-08-13,29593,739.43,35384,222.45,"36,366",926.2,3384,36.17,27,1200,32400
2025-08-14,30704,731.61,35346,222.23,"31,587",686.38,4028,38.94,27,1200,32400
2025-08-15,31000,747.17,35236,221.48,"28,752",751.57,3019,41.99,26,1200,31200
2025-08-16,31139,742.97,35098,221.29,"27,998",752.27,4071,46.6,23,1200,27600
2025-08-17,30836,740.9,35457,222.2,"26,328",613.04,3410,40.4,28,1200,33600
2025-08-18,31042,739.36,35193,220.87,"27,530",714.1,3253,35.56,43,1200,51600
2025-08-19,31194,745.9,35486,222.39,"21,854",641.44,4042,42.63,25,1200,30000
2025-08-20,30538,726.39,35169,221.01,"24,817",585.02,3035,33.47,28,1200,33600
2025-08-21,28995,725.57,34681,217.83,"30,475",782.51,5012,43.33,28,1200,33600
2025-08-22,30855,739.4,34719,217.82,"23,350",587.71,3231,37.4,33,1200,39600
2025-08-23,30731,740.51,34894,219.92,"35,209",741.77,3477,45.47,20,1200,24000
2025-08-24,30969,740.93,34728,218.49,"29,601",712.45,3199,42.59,18,1200,21600
2025-08-25,31036,741.47,34507,216.93,"24,465",739.61,3323,38.16,23,1200,27600
2025-08-26,31359,743.55,34227,213.32,"23,850",633.48,3170,46.85,22,1200,26400
2025-08-27,31093,743.02,34797,218.8,"24,237",648.36,2063,39.23,28,1200,33600
2025-08-28,30925,737.78,35306,221.56,"21,401",588,1620,33.17,23,1200,27600
2025-08-29,30711,732.48,33455,209.41,"24,467",580.24,2014,33.29,19,1200,22800
2025-08-30,30859,732.53,36673,231.21,"26,415",580.04,1795,35.15,28,1200,33600
2025-08-31,29772,715.26,29953,186.42,"29,684",531.06,4212,42.74,10,1200,12000
2025-09-01,14180,337.14,38067,238.31,"27,549",704.59,3462,45.64,20,1200,24000
2025-09-02,13655,342.55,57134,368.98,"26,560",938.64,2759,42.75,39,1200,46800
2025-09-03,14209,334.16,51093,328.15,"26,126",771.24,2065,35.16,31,1200,37200
2025-09-04,13828,337.21,51346,328.95,"26,510",893.2,2727,44.77,30,1200,36000
2025-09-05,14744,340.31,51571,330.96,"30,821",844.09,2310,33.75,21,1200,25200
2025-09-06,14667,343.56,51257,328.51,"32,692",1064.85,2208,47.44,32,1200,38400
2025-09-07,14665,346.97,51299,329.25,"30,212",971.97,2098,38.94,29,1200,34800
2025-09-08,14430,343.45,51419,330.66,"27,787",962.06,2381,42.8,45,1200,54000
2025-09-09,14331,340.33,52181,335.08,"31,166",972.81,1445,25.5,37,1200,44400
2025-09-10,14739,343.56,52746,339.33,"35,431",1033.7,1080,18.17,39,1200,46800
2025-09-11,13884,338.88,95127,622.28,"31,443",839.98,811,15.32,32,1200,38400
2025-09-12,14268,340.18,96365,628.98,"33,236",756.94,1294,19.64,24,1200,28800
2025-09-13,13928,342.72,95366,625.18,"37,324",789.54,1128,19.61,33,1200,39600
2025-09-14,14496,340.43,95364,625.57,"34,880",767.78,1224,22.82,26,1200,31200
2025-09-15,13561,335.79,95666,626.33,"35,949",700,1251,22.33,27,1200,32400
2025-09-16,13398,332.48,96207,629.33,"26,391",739.97,1200,19.95,33,1200,39600
2025-09-17,13361,331.95,120218,624.66,"34,577",706.89,1171,20.64,24,1200,28800
2025-09-18,14129,334.77,202619,630.87,"28,795",686.59,863,17.48,28,1200,33600
2025-09-19,13048,332.95,190732,629.97,"39,379",727.56,1079,16.45,25,1200,30000
2025-09-20,13982,336.99,199231,630.5,"39,460",711.24,1260,22.87,30,1200,36000
2025-09-21,13374,331.75,182432,632.11,"34,779",738.26,1131,16.63,22,1200,26400
2025-09-22,13779,328.42,213107,632.89,"34,571",624.82,1679,25.07,33,1200,39600
2025-09-23,13272,330.19,202393,634.46,"31,494",661.9,1159,21.11,35,1200,42000
2025-09-24,11822,301.94,178183,633.89,"32,293",625.22,863,22.4,24,1200,28800
2025-09-25,12395,328.97,194794,633.79,"28,446",549.87,554,4.94,25,1200,30000
2025-09-26,12752,330.51,188461,642.67,"29,968",623.45,1563,26.33,31,1200,37200
2025-09-27,12248,325.12,200273,649.47,"36,517",706.29,1691,28.68,23,1200,27600
2025-09-28,12891,324.37,179371,648.81,"32,460",653.34,3413,42.64,31,1200,37200
2025-09-29,12253,324.21,185482,644.5,"31,372",604.75,1799,28.9,30,1200,36000
2025-09-30,12224,315.6,193147,671.27,"30,778",553.36,1877,28.46,44,1200,52800
2025-10-01,10680,276.42,80315,288.36,"27,966",648.71,1339,23.33,22,1200,26400
2025-10-02,10844,282.65,88402,317.68,"35,381",881.27,1249,20.62,28,1200,33600
2025-10-03,10925,284.85,91600,319.01,"32,698",801.05,1968,21.66,20,1200,24000
2025-10-04,11344,290.42,86224,317.21,"39,462",898.75,1558,21.48,24,1200,28800
2025-10-05,11345,296.42,91352,318.92,"40,186",876.33,1328,20.54,29,1200,34800
2025-10-06,11152,286,95628,317.32,"28,998",632.52,1763,23.56,28,1200,33600
2025-10-07,10871,299.23,90185,317.78,"32,186",857.9,1175,19.39,30,1200,36000
2025-10-08,10826,282.5,88599,319.03,"29,708",771.24,1582,19.6,37,1200,44400
2025-10-09,11616,306.79,93564,317.89,"30,711",762.68,590,12.73,28,1200,33600
2025-10-10,11799,308.53,98083,317.29,"35,388",775.08,1653,22.93,21,1200,25200
2025-10-11,11089,287.97,110274,318.53,"43,214",886.74,1625,22.9,15,1200,18000
2025-10-12,13006,347.93,85889,319.62,"34,792",730.46,900,15.95,18,1200,21600
2025-10-13,11900,302.26,87604,318.03,"35,063",760.48,1678,25.03,21,1200,25200
2025-10-14,11980,315.25,78143,319.93,"29,857",657.75,1103,18.56,31,1200,37200
2025-10-15,11629,306.28,87336,328.5,"31,917",794.44,1023,19.83,19,1200,22800
2025-10-16,13063,350.15,93686,327.87,"23,658",811.59,1073,18.52,22,1200,26400
2025-10-17,11481,313.55,98513,328.55,"29,685",768.56,1066,18.69,19,1200,22800
2025-10-18,11659,320.45,93966,328.73,"42,233",846.02,1426,25.15,23,1200,27600
2025-10-19,11913,327.74,89379,328.55,"37,725",907.81,833,19.09,21,1200,25200
2025-10-20,11451,318.58,98283,328.62,"29,961",803.74,666,8.67,15,1200,18000
2025-10-21,10848,297.24,91020,327.88,"25,532",712.84,1717,21.48,17,1200,20400
2025-10-22,12202,359.52,81686,328.35,"31,069",851.15,1586,21.47,30,1200,36000
2025-10-23,11643,326.49,85363,327.99,"32,782",758.5,1565,22.52,18,1200,21600
2025-10-24,10903,306.16,94249,329.8,"31,032",855.67,970,16.5,30,1200,36000
2025-10-25,10634,287.61,96603,328.41,"31,491",607.79,1549,20.38,13,1200,15600
2025-10-26,12184,339.68,101193,328.71,"31,000",655.95,1714,26.47,14,1200,16800
2025-10-27,13413,375.94,105685,328.35,"29,883",739.72,929,23.52,18,1200,21600
2025-10-28,11769,329.43,105198,328.99,"29,197",745.5,800,12.25,24,1200,28800
2025-10-29,12669,358.84,93059,327.49,"32,296",798.09,992,18.05,18,1200,21600
2025-10-30,14556,423.17,98839,328.33,"27,843",652.86,1406,19.78,25,1200,30000
2025-10-31,16567,487.76,84982,318.33,"29,091",576.56,1515,19.53,14,1200,16800
2025-11-01,11178,305.87,93100,332.52,"33,948",729.5,1612,24.44,10,1200,12000
2025-11-02,12062,332.41,91640,334.37,"38,206",840.99,628,11.06,18,1200,21600
2025-11-03,14647,373.06,48122,205.28,"14,078",373.41,0,0,23,1200,27600
2025-11-04,18268,493.62,26950,153.59,"10,599",195.76,0,0,21,1200,25200
2025-11-05,17406,472.62,37622,153.95,"6,591",129.88,0,0,14,1200,16800
2025-11-06,17675,479.56,34436,154.26,"14,149",202.22,0,0,13,1200,15600
2025-11-07,18924,519.09,38399,154.06,"11,398",201.92,0,0,22,1200,26400
2025-11-08,16915,470.63,43731,155.96,"9,524",173.45,0,0,10,1200,12000
2025-11-09,18141,490.9,40761,154.52,"10,816",170.32,0,0,12,1200,14400
2025-11-10,19508,528.08,45751,155.98,"5,983",203,0,0,27,1200,32400
2025-11-11,18671,491.85,40944,153.76,"8,079",195.22,0,0,10,1200,12000
2025-11-12,15660,473.96,42526,154.16,"8,008",170.16,0,0,13,1200,15600
2025-11-13,18145,514.41,41982,153.87,"7,361",137.46,0,0,13,1200,15600
2025-11-14,17410,493.6,39882,153.82,"7,640",141.67,0,0,11,1200,13200
2025-11-15,17720,560.28,48787,153.24,"7,366",158.24,0,0,11,1200,13200
2025-11-16,17978,515.77,42644,153.62,"7,374",129.67,0,0,19,1200,22800
2025-11-17,17129,479.42,40962,153,"4,495",157.73,0,0,13,1200,15600
2025-11-18,17625,528.73,43310,152.87,"6,480",151.07,0,0,17,1200,20400
2025-11-19,17625,527.05,57174,153.85,"4,678",133.65,0,0,20,1200,24000
2025-11-20,17021,495.27,44733,153.65,"6,792",131.04,0,0,13,1200,15600
2025-11-21,16152,493.5,42190,154.79,"6,468",109.08,0,0,14,1200,16800
2025-11-22,17342,495.78,49005,152.87,"8,244",219.01,0,0,16,1200,19200
2025-11-23,17686,529.64,48794,154.08,"5,724",137.52,0,0,12,1200,14400
2025-11-24,17743,528.01,53256,151.79,"4,336",127.26,0,0,17,1200,20400
2025-11-25,18019,538.34,68701,153.45,"5,058",126.66,0,0,13,1200,15600
2025-11-26,17392,533.05,51417,152.28,"4,905",146.57,0,0,14,1200,16800
2025-11-27,18457,551.7,45504,153.82,"3,839",93.51,0,0,9,1200,10800
2025-11-28,18473,553.22,62480,153.78,"3,750",172.4,0,0,10,1200,12000
2025-11-29,19391,572.61,78616,152.56,"5,645",158.99,0,0,15,1200,18000
2025-11-30,21683,643.46,59062,130.39,"4,766",108.34,0,0,12,1200,14400
2025-12-01,15555,454.21,56552,136.24,"3,780",128.49,0,0,15,1200,18000
2025-12-02,14319,439.07,70084,162.6,"3,836",126.8,0,0,14,1200,16800
2025-12-03,15337,465.14,50446,163.37,"5,078",131.29,0,0,17,1200,20400
2025-12-04,16261,494.49,70572,162.38,"3,767",103.51,0,0,20,1200,24000
2025-12-05,15072,455.04,57006,162.54,"6,570",124.95,0,0,9,1200,10800
2025-12-06,15659,477.96,59476,162.4,"6,302",128.42,0,0,12,1200,14400
2025-12-07,15110,453.24,46342,162.5,"5,814",162.81,0,0,17,1200,20400
2025-12-08,14344,444.2,43227,162.29,"4,786",106.47,0,0,17,1200,20400
2025-12-09,15073,470.21,52823,162.31,"6,337",145.5,0,0,19,1200,22800
2025-12-10,14341,442.03,81510,164.7,"6,804",160.66,0,0,18,1200,21600
2025-12-11,15587,466.69,65146,161.91,"2,943",117.97,0,0,11,1200,13200
2025-12-12,16006,468.78,46976,162.14,"5,279",108.23,0,0,13,1200,15600
2025-12-13,17431,473.81,51328,161.8,"6,477",141.19,0,0,14,1200,16800
2025-12-14,17950,497.98,41609,161.92,"6,478",135.4,0,0,13,1200,15600
2025-12-15,18232,499.57,70431,161.97,"5,219",137.25,0,0,20,1200,24000
2025-12-16,17981,490.33,54925,162.01,"4,346",128.21,0,0,8,1200,9600
2025-12-17,17194,465.83,52936,162.37,"2,901",78.57,0,0,15,1200,18000
2025-12-18,17883,487.66,55567,162.61,"6,493",165.45,0,0,9,1200,10800
2025-12-19,18600,508.58,51827,162.09,"4,154",121.84,0,0,11,1200,13200